name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,climate,altitude,sink
Rocks,1,WOD_Rocks_Round_Small_02,-106,600,7,64,81,600640637,Phrygias,600.5,-7.3671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,73,587,12,68,41,5876812124,Phrygias,587.53125,-12.6796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-5,538,5,63,61,538630417,Phrygias,538.4921875,-5.5234375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,132,524,6,124,23,52412406106,Phrygias,524.96875,-6.8203125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,166,583,15,115,70,5831151426,Phrygias,583.8984375,-15.453125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-157,603,26,56,9,603562692,Phrygias,603.4375,-26.9296875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-142,529,7,50,118,529500674,Phrygias,529.390625,-7.078125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,161,582,2,114,33,58211402116,Phrygias,582.890625,-2.7421875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-113,503,1,100,8,5031000191,Phrygias,503.78125,-1.9375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-166,507,5,115,4,5071150587,Phrygias,507.8984375,-5.96875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-88,572,8,38,47,572380703,Phrygias,572.296875,-8.6328125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,65,479,25,99,7,479992590,Phrygias,479.7734375,-25.9453125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,60,512,5,36,41,5123605124,Phrygias,512.28125,-5.6796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,39,548,13,127,102,5481271258,Phrygias,548.9921875,-13.203125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-114,480,21,31,96,480312052,Phrygias,480.2421875,-21.25,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,149,531,3,69,18,5316903101,Phrygias,531.5390625,-3.859375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-100,463,27,5,89,463052645,Phrygias,463.0390625,-27.3046875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-65,585,3,74,121,585740277,Phrygias,585.578125,-3.0546875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-98,573,2,41,79,573410135,Phrygias,573.3203125,-2.3828125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-68,570,9,45,27,5704509110,Phrygias,570.3515625,-9.7890625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-81,517,2,115,36,51711502119,Phrygias,517.8984375,-2.71875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,34,478,24,91,107,478912363,Phrygias,478.7109375,-24.1640625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-59,526,5,0,41,5260005124,Phrygias,526.0,-5.6796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-161,474,26,93,67,474932523,Phrygias,474.7265625,-26.4765625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,133,483,19,115,42,48311519125,Phrygias,483.8984375,-19.671875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,147,515,5,46,63,515460419,Phrygias,515.359375,-5.5078125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-67,581,3,55,63,581550219,Phrygias,581.4296875,-3.5078125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-153,606,2,5,9,606050292,Phrygias,606.0390625,-2.9296875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,142,475,24,40,98,475402354,Phrygias,475.3125,-24.234375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,17,575,6,12,27,5751206110,Phrygias,575.09375,-6.7890625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,97,535,6,70,49,535700505,Phrygias,535.546875,-6.6171875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,14,571,8,69,33,5716908116,Phrygias,571.5390625,-8.7421875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,93,604,5,15,125,604150481,Phrygias,604.1171875,-5.0234375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,79,511,1,24,111,511240067,Phrygias,511.1875,-1.1328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-17,603,3,59,47,603590203,Phrygias,603.4609375,-3.6328125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-167,586,14,60,26,5866014109,Phrygias,586.46875,-14.796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,74,584,12,59,91,584591147,Phrygias,584.4609375,-12.2890625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-168,588,9,1,53,588010809,Phrygias,588.0078125,-9.5859375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-149,478,22,76,123,478762179,Phrygias,478.59375,-22.0390625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,92,586,14,72,3,586721486,Phrygias,586.5625,-14.9765625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,86,535,8,127,57,5351270713,Phrygias,535.9921875,-8.5546875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,64,476,22,105,4,4761052287,Phrygias,476.8203125,-22.96875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-178,530,6,61,3,530610686,Phrygias,530.4765625,-6.9765625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-149,585,24,32,114,585322370,Phrygias,585.25,-24.109375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,69,527,4,108,120,5271080376,Phrygias,527.84375,-4.0625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,75,532,6,60,117,532600573,Phrygias,532.46875,-6.0859375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,4,519,2,88,80,519880136,Phrygias,519.6875,-2.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-3,605,9,113,44,60511309127,Phrygias,605.8828125,-9.65625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-152,487,22,14,7,487142290,Phrygias,487.109375,-22.9453125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,86,508,1,73,96,508730052,Phrygias,508.5703125,-1.25,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-31,577,9,86,7,577860990,Phrygias,577.671875,-9.9453125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-76,517,7,12,64,517120620,Phrygias,517.09375,-7.5,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-163,576,16,40,44,576401500,Phrygias,576.3125,-16.65625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-101,478,20,60,12,478602095,Phrygias,478.46875,-20.90625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,147,576,5,64,0,576640583,Phrygias,576.5,-6.0,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-97,557,14,5,80,557051336,Phrygias,557.0390625,-14.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-140,586,20,90,1,586902084,Phrygias,586.703125,-20.9921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-156,599,7,90,118,599900674,Phrygias,599.703125,-7.078125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,100,451,30,49,105,451492961,Phrygias,451.3828125,-30.1796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-96,523,7,63,126,523630682,Phrygias,523.4921875,-7.015625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,32,532,8,45,108,532450764,Phrygias,532.3515625,-8.15625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,47,471,25,106,107,4711062463,Phrygias,471.828125,-25.1640625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,86,587,8,67,4,587670887,Phrygias,587.5234375,-8.96875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,147,527,8,115,40,52711508123,Phrygias,527.8984375,-8.6875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-95,556,14,124,56,5561241312,Phrygias,556.96875,-14.5625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-19,483,29,33,126,483332882,Phrygias,483.2578125,-29.015625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,127,593,24,63,39,5936324122,Phrygias,593.4921875,-24.6953125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-100,585,21,58,8,585582191,Phrygias,585.453125,-21.9375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-174,566,7,81,17,5668107100,Phrygias,566.6328125,-7.8671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-63,546,9,83,64,546830820,Phrygias,546.6484375,-9.5,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-172,521,2,92,90,521920146,Phrygias,521.71875,-2.296875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-149,484,26,101,33,48410126116,Phrygias,484.7890625,-26.7421875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-62,472,24,27,50,472272306,Phrygias,472.2109375,-24.609375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-23,516,3,44,32,5164403115,Phrygias,516.34375,-3.75,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,108,602,25,69,80,602692436,Phrygias,602.5390625,-25.375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,135,459,28,81,80,459812736,Phrygias,459.6328125,-28.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,22,582,2,128,109,5821280165,Phrygias,583.0,-2.1484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,155,511,7,74,100,511740656,Phrygias,511.578125,-7.21875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-13,546,12,60,73,546601129,Phrygias,546.46875,-12.4296875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,54,549,15,46,99,549461455,Phrygias,549.359375,-15.2265625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-135,546,8,76,90,546760746,Phrygias,546.59375,-8.296875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,110,485,21,33,8,485332191,Phrygias,485.2578125,-21.9375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-95,486,25,28,57,486282413,Phrygias,486.21875,-25.5546875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-34,471,27,14,1,471142784,Phrygias,471.109375,-27.9921875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-176,581,20,45,73,581451929,Phrygias,581.3515625,-20.4296875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,169,568,8,56,100,568560756,Phrygias,568.4375,-8.21875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-171,507,3,29,91,507290247,Phrygias,507.2265625,-3.2890625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-164,482,25,127,77,4821272433,Phrygias,482.9921875,-25.3984375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,-134,576,2,56,121,576560177,Phrygias,576.4375,-2.0546875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,8,503,1,32,86,503320042,Phrygias,503.25,-1.328125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-63,525,3,64,14,525640397,Phrygias,525.5,-3.890625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-127,545,8,127,19,54512708102,Phrygias,545.9921875,-8.8515625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-75,594,25,96,48,594962404,Phrygias,594.75,-25.625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,109,598,1,37,112,598370068,Phrygias,598.2890625,-1.125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,59,602,26,76,71,602762527,Phrygias,602.59375,-26.4453125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,17,487,22,14,57,487142113,Phrygias,487.109375,-22.5546875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-154,511,4,95,41,5119504124,Phrygias,511.7421875,-4.6796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-90,597,5,122,105,5971220461,Phrygias,597.953125,-5.1796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,98,531,6,3,41,5310306124,Phrygias,531.0234375,-6.6796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-7,484,23,45,85,484452241,Phrygias,484.3515625,-23.3359375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-69,539,6,97,30,5399706113,Phrygias,539.7578125,-6.765625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,34,597,5,15,82,597150438,Phrygias,597.1171875,-5.359375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,100,576,5,92,41,5769205124,Phrygias,576.71875,-5.6796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,173,572,15,1,1,572011584,Phrygias,572.0078125,-15.9921875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,44,587,17,86,68,587861624,Phrygias,587.671875,-17.46875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,128,463,26,9,61,463092517,Phrygias,463.0703125,-26.5234375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-155,518,4,99,44,518990300,Phrygias,518.7734375,-4.65625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,12,577,6,41,105,577410561,Phrygias,577.3203125,-6.1796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-1,528,5,106,66,5281060422,Phrygias,528.828125,-5.484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-148,484,21,96,90,484962046,Phrygias,484.75,-21.296875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-65,598,5,101,66,5981010422,Phrygias,598.7890625,-5.484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-77,463,29,10,16,463102999,Phrygias,463.078125,-29.875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-81,585,19,115,123,5851151879,Phrygias,585.8984375,-19.0390625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,144,471,26,18,126,471182582,Phrygias,471.140625,-26.015625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-113,571,8,111,108,5711110764,Phrygias,571.8671875,-8.15625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-105,534,6,124,14,5341240697,Phrygias,534.96875,-6.890625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,142,518,2,23,89,518230145,Phrygias,518.1796875,-2.3046875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,24,575,9,45,1,575450984,Phrygias,575.3515625,-9.9921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,2,580,3,5,105,580050261,Phrygias,580.0390625,-3.1796875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-156,484,21,38,21,4843821104,Phrygias,484.296875,-21.8359375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-136,532,6,29,56,532290512,Phrygias,532.2265625,-6.5625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-164,537,7,96,8,537960791,Phrygias,537.75,-7.9375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-57,569,9,33,108,569330864,Phrygias,569.2578125,-9.15625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-37,588,12,56,95,588561151,Phrygias,588.4375,-12.2578125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,105,480,25,46,98,480462454,Phrygias,480.359375,-25.234375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-29,575,7,38,96,575380652,Phrygias,575.296875,-7.25,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,36,587,15,109,85,5871091441,Phrygias,587.8515625,-15.3359375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-115,582,24,3,96,582032352,Phrygias,582.0234375,-24.25,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,120,484,27,99,19,4849927102,Phrygias,484.7734375,-27.8515625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,69,539,8,63,13,539630896,Phrygias,539.4921875,-8.8984375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,10,450,29,124,49,4501242805,Phrygias,450.96875,-29.6171875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-21,484,28,100,116,4841002772,Phrygias,484.78125,-28.09375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,118,469,25,106,3,4691062586,Phrygias,469.828125,-25.9765625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-4,600,1,54,98,600540054,Phrygias,600.421875,-1.234375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-67,543,8,97,84,543970740,Phrygias,543.7578125,-8.34375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,146,539,9,14,23,5391409106,Phrygias,539.109375,-9.8203125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,177,478,21,87,41,4788721124,Phrygias,478.6796875,-21.6796875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-157,575,6,64,118,575640574,Phrygias,575.5,-6.078125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-2,579,11,41,45,5794111128,Phrygias,579.3203125,-11.6484375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-108,606,1,91,112,606910068,Phrygias,606.7109375,-1.125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-12,482,29,115,14,4821152997,Phrygias,482.8984375,-29.890625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-47,475,22,31,33,4753122116,Phrygias,475.2421875,-22.7421875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,162,502,2,29,23,5022902106,Phrygias,502.2265625,-2.8203125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,0,605,27,76,120,605762676,Phrygias,605.59375,-27.0625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,128,577,4,70,95,577700351,Phrygias,577.546875,-4.2578125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-103,465,26,33,58,465332514,Phrygias,465.2578125,-26.546875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,40,547,13,5,31,5470513114,Phrygias,547.0390625,-13.7578125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-49,546,7,40,9,546400792,Phrygias,546.3125,-7.9296875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,177,469,24,64,31,4696424114,Phrygias,469.5,-24.7578125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-140,546,14,95,80,546951336,Phrygias,546.7421875,-14.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-5,504,5,72,40,5047205123,Phrygias,504.5625,-5.6875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-103,596,25,96,33,5969625116,Phrygias,596.75,-25.7421875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-1,582,15,92,35,5829215118,Phrygias,582.71875,-15.7265625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-12,573,6,101,100,5731010556,Phrygias,573.7890625,-6.21875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,141,581,16,19,81,581191537,Phrygias,581.1484375,-16.3671875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-172,592,20,84,103,592841959,Phrygias,592.65625,-20.1953125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-144,481,21,49,42,4814921125,Phrygias,481.3828125,-21.671875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-20,480,21,35,56,480352012,Phrygias,480.2734375,-21.5625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-35,475,24,41,39,4754124122,Phrygias,475.3203125,-24.6953125,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,100,588,10,8,0,588081083,Phrygias,588.0625,-11.0,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-118,557,15,67,70,557671426,Phrygias,557.5234375,-15.453125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,160,515,2,102,28,51510202111,Phrygias,515.796875,-2.78125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-158,532,4,72,112,532720368,Phrygias,532.5625,-4.125,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-127,504,5,95,104,504950460,Phrygias,504.7421875,-5.1875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,40,583,2,123,120,5831230176,Phrygias,583.9609375,-2.0625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,-84,600,23,19,77,600192233,Phrygias,600.1484375,-23.3984375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_04,44,520,3,78,80,520780236,Phrygias,520.609375,-3.375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,34,485,23,88,27,4858823110,Phrygias,485.6875,-23.7890625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,170,574,6,86,47,574860503,Phrygias,574.671875,-6.6328125,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,-102,576,23,60,53,576602209,Phrygias,576.46875,-23.5859375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-134,542,9,101,45,54210109128,Phrygias,542.7890625,-9.6484375,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-86,572,5,114,121,5721140477,Phrygias,572.890625,-5.0546875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_01,-130,605,26,28,25,6052826108,Phrygias,605.21875,-26.8046875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-139,508,3,35,26,5083503109,Phrygias,508.2734375,-3.796875,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_10,-40,485,28,104,120,4851042776,Phrygias,485.8125,-28.0625,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_08,116,485,20,77,52,485771908,Phrygias,485.6015625,-20.59375,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_09,10,556,14,91,0,556911483,Phrygias,556.7109375,-15.0,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,93,597,20,4,50,597041906,Phrygias,597.03125,-20.609375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_03,-14,474,22,24,4,474242287,Phrygias,474.1875,-22.96875,2.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,103,544,13,12,96,544121252,Phrygias,544.09375,-13.25,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,126,607,26,92,10,607922693,Phrygias,607.71875,-26.921875,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_05,-130,565,8,36,93,565360749,Phrygias,565.28125,-8.2734375,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_07,-62,589,23,26,75,589262231,Phrygias,589.203125,-23.4140625,4.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_02,-38,572,16,113,30,57211316113,Phrygias,572.8828125,-16.765625,1.0,4.0,0.25
Rocks,1,WOD_Rocks_Round_Small_06,-19,519,2,90,1,519900284,Phrygias,519.703125,-2.9921875,1.0,4.0,0.25
