name,type,prefab,worldX,worldY,terrainX,terrainY,gisX,gisY
WOD_GuardTower,0,WOD_Guardtower_01,642,43,61,21,642.5,-43.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,643,43,21,21,643.1640625,-43.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,649,43,21,107,649.1640625,-43.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,590,44,64,107,590.5,-44.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,593,44,107,107,593.8359375,-44.1640625
WOD_Ruins,0,WOD_Ruins_04,594,44,64,21,594.5,-44.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_04,596,44,21,66,596.1640625,-44.5
WOD_Shrine,0,WOD_Shrine_Dibella_01,597,44,21,21,597.1640625,-44.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,597,44,21,66,597.1640625,-44.5
WOD_BanditCamp,0,WOD_BanditCamp_04,597,44,64,21,597.5,-44.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,597,44,107,64,597.8359375,-44.5
WOD_BanditCamp,0,WOD_BanditCamp_01,605,44,64,21,605.5,-44.8359375
WOD_BanditFort,0,WOD_BanditFort_01,605,44,107,107,605.8359375,-44.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,607,44,21,64,607.1640625,-44.5
WOD_Ruins,0,WOD_Ruins_01,607,44,107,21,607.8359375,-44.8359375
WOD_Ruins,0,WOD_Ruins_04,613,44,107,21,613.8359375,-44.8359375
WOD_Ruins,0,WOD_Ruins_05,633,44,21,107,633.1640625,-44.1640625
WOD_Ruins,0,WOD_Ruins_06,637,44,107,64,637.8359375,-44.5
WOD_BanditCamp,0,WOD_BanditCamp_02,638,44,64,107,638.5,-44.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,640,44,21,64,640.1640625,-44.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,642,44,21,64,642.1640625,-44.5
WOD_BanditCamp,0,WOD_BanditCamp_04,590,45,21,64,590.1640625,-45.5
WOD_BanditCamp,0,WOD_BanditCamp_01,590,45,107,64,590.8359375,-45.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,594,45,107,21,594.8359375,-45.8359375
WOD_Ruins,0,WOD_Ruins_02,595,45,107,64,595.8359375,-45.5
WOD_BanditCamp,0,WOD_BanditCamp_04,596,45,21,64,596.1640625,-45.5
WOD_BanditCamp,0,WOD_BanditCamp_08,598,45,64,21,598.5,-45.8359375
WOD_BanditFort,0,WOD_BanditFort_01,619,45,64,21,619.5,-45.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,619,45,64,107,619.5,-45.1640625
WOD_Ruins,0,WOD_Ruins_03,630,45,21,70,630.1640625,-45.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,630,45,21,107,630.1640625,-45.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,631,45,107,107,631.8359375,-45.1640625
WOD_GuardTower,0,WOD_Guardtower_01,633,45,21,68,633.1640625,-45.5
WOD_GuardTower,0,WOD_Guardtower_01,634,45,107,68,634.8359375,-45.5
WOD_GuardTower,0,WOD_Guardtower_01,635,45,107,60,635.8359375,-45.5
WOD_GuardTower,0,WOD_Guardtower_01,637,45,21,60,637.1640625,-45.5
WOD_BanditCamp,0,WOD_BanditCamp_07,637,45,64,107,637.5,-45.1640625
WOD_GuardTower,0,WOD_Guardtower_01,644,45,107,68,644.8359375,-45.5
WOD_BanditCamp,0,WOD_BanditCamp_03,648,45,107,107,648.8359375,-45.1640625
WOD_Ruins,0,WOD_Ruins_06,650,45,64,107,650.5,-45.1640625
WOD_BanditFort,0,WOD_BanditFort_01,592,46,21,21,592.1640625,-46.8359375
WOD_Ruins,0,WOD_Ruins_05,593,46,107,64,593.8359375,-46.5
WOD_Ruins,0,WOD_Ruins_04,599,46,21,26,599.1640625,-46.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,599,46,107,107,599.8359375,-46.1640625
WOD_Ruins,0,WOD_Ruins_04,603,46,21,26,603.1640625,-46.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_05,604,46,107,62,604.8359375,-46.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,605,46,64,62,605.5,-46.5
WOD_BanditCamp,0,WOD_BanditCamp_05,605,46,107,58,605.8359375,-46.5
WOD_Ruins,0,WOD_Ruins_03,605,46,21,107,605.1640625,-46.1640625
WOD_Ruins,0,WOD_Ruins_02,606,46,107,107,606.8359375,-46.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,607,46,107,60,607.8359375,-46.5
WOD_Ruins,0,WOD_Ruins_06,611,46,64,56,611.5,-46.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_03,611,46,21,66,611.1640625,-46.5
WOD_BanditCamp,0,WOD_BanditCamp_02,613,46,107,64,613.8359375,-46.5
WOD_Ruins,0,WOD_Ruins_03,625,46,59,107,625.5,-46.1640625
WOD_Ruins,0,WOD_Ruins_05,629,46,21,21,629.1640625,-46.8359375
WOD_BanditFort,0,WOD_BanditFort_01,635,46,107,21,635.8359375,-46.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,636,46,21,21,636.1640625,-46.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,637,46,21,21,637.1640625,-46.8359375
WOD_Ruins,0,WOD_Ruins_03,637,46,64,107,637.5,-46.1640625
WOD_GuardTower,0,WOD_Guardtower_01,642,46,21,111,642.1640625,-46.1640625
WOD_GuardTower,0,WOD_Guardtower_01,646,46,107,25,646.8359375,-46.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Large_01,649,46,64,21,649.5,-46.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,656,46,107,64,656.8359375,-46.5
WOD_Ruins,0,WOD_Ruins_01,592,47,56,64,592.5,-47.5
WOD_BanditCamp,0,WOD_BanditCamp_05,592,47,21,28,592.1640625,-47.8359375
WOD_Ruins,0,WOD_Ruins_03,594,47,107,107,594.8359375,-47.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,597,47,21,21,597.1640625,-47.8359375
WOD_Ruins,0,WOD_Ruins_06,598,47,21,28,598.1640625,-47.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,601,47,21,21,601.1640625,-47.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_04,602,47,64,21,602.5,-47.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,610,47,107,64,610.8359375,-47.5
WOD_BanditFort,0,WOD_BanditFort_01,612,47,21,64,612.1640625,-47.5
WOD_BanditCamp,0,WOD_BanditCamp_07,613,47,64,67,613.5,-47.5
WOD_Ruins,0,WOD_Ruins_04,613,47,107,68,613.8359375,-47.5
WOD_BanditCamp,0,WOD_BanditCamp_07,619,47,64,21,619.5,-47.8359375
WOD_Ruins,0,WOD_Ruins_01,623,47,107,107,623.8359375,-47.1640625
WOD_BanditFort,0,WOD_BanditFort_01,626,47,107,28,626.8359375,-47.8359375
WOD_Ruins,0,WOD_Ruins_05,626,47,21,114,626.1640625,-47.1640625
WOD_Ruins,0,WOD_Ruins_04,627,47,21,64,627.1640625,-47.5
WOD_BanditCamp,0,WOD_BanditCamp_08,635,47,107,21,635.8359375,-47.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,645,47,64,107,645.5,-47.1640625
WOD_Ruins,0,WOD_Ruins_02,646,47,107,64,646.8359375,-47.5
WOD_GuardTower,0,WOD_Guardtower_01,647,47,64,69,647.5,-47.5
WOD_BanditCamp,0,WOD_BanditCamp_06,598,48,21,107,598.1640625,-48.1640625
WOD_BanditFort,0,WOD_BanditFort_01,599,48,21,107,599.1640625,-48.1640625
WOD_Ruins,0,WOD_Ruins_06,606,48,70,107,606.5,-48.1640625
WOD_Ruins,0,WOD_Ruins_06,610,48,21,107,610.1640625,-48.1640625
WOD_Ruins,0,WOD_Ruins_06,615,48,107,64,615.8359375,-48.5
WOD_BanditCamp,0,WOD_BanditCamp_05,616,48,107,28,616.8359375,-48.8359375
WOD_Ruins,0,WOD_Ruins_05,627,48,21,64,627.1640625,-48.5
WOD_Ruins,0,WOD_Ruins_03,627,48,107,107,627.8359375,-48.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,642,48,21,64,642.1640625,-48.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_05,642,48,107,21,642.8359375,-48.8359375
WOD_GuardTower,0,WOD_Guardtower_01,648,48,64,69,648.5,-48.5
WOD_Ruins,0,WOD_Ruins_02,648,48,107,26,648.8359375,-48.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_06,648,48,64,21,648.5,-48.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,595,49,54,64,595.5,-49.5
WOD_BanditFort,0,WOD_BanditFort_01,595,49,21,28,595.1640625,-49.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,601,49,64,107,601.5,-49.1640625
WOD_Ruins,0,WOD_Ruins_06,605,49,64,21,605.5,-49.8359375
WOD_Ruins,0,WOD_Ruins_01,606,49,70,107,606.5,-49.1640625
WOD_Ruins,0,WOD_Ruins_02,606,49,60,21,606.5,-49.8359375
WOD_Ruins,0,WOD_Ruins_01,610,49,21,107,610.1640625,-49.1640625
WOD_Ruins,0,WOD_Ruins_03,615,49,64,21,615.5,-49.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,621,49,64,21,621.5,-49.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,624,49,107,21,624.8359375,-49.8359375
WOD_BanditFort,0,WOD_BanditFort_01,625,49,64,107,625.5,-49.1640625
WOD_Ruins,0,WOD_Ruins_02,630,49,107,64,630.8359375,-49.5
WOD_BanditFort,0,WOD_BanditFort_01,645,49,107,107,645.8359375,-49.1640625
WOD_GuardTower,0,WOD_Guardtower_01,649,49,59,64,649.5,-49.5
WOD_BanditFort,0,WOD_BanditFort_01,649,49,107,28,649.8359375,-49.8359375
WOD_Ruins,0,WOD_Ruins_03,651,49,21,21,651.1640625,-49.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,651,49,21,107,651.1640625,-49.1640625
WOD_Ruins,0,WOD_Ruins_04,651,49,64,107,651.5,-49.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,593,50,21,21,593.1640625,-50.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,593,50,64,21,593.5,-50.8359375
WOD_BanditCamp,0,WOD_BanditCamp_03,597,50,64,107,597.5,-50.1640625
WOD_Ruins,0,WOD_Ruins_04,603,50,107,21,603.8359375,-50.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_01,606,50,64,60,606.5,-50.5
WOD_Ruins,0,WOD_Ruins_04,606,50,107,26,606.8359375,-50.8359375
WOD_BanditCamp,0,WOD_BanditCamp_09,606,50,107,107,606.8359375,-50.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,620,50,64,21,620.5,-50.8359375
WOD_BanditFort,0,WOD_BanditFort_01,626,50,107,64,626.8359375,-50.5
WOD_Ruins,0,WOD_Ruins_03,628,50,21,114,628.1640625,-50.1640625
WOD_BanditCamp,0,WOD_BanditCamp_08,629,50,64,107,629.5,-50.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,631,50,64,107,631.5,-50.1640625
WOD_GuardTower,0,WOD_Guardtower_01,640,50,107,111,640.8359375,-50.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,641,50,107,107,641.8359375,-50.1640625
WOD_Ruins,0,WOD_Ruins_03,644,50,21,28,644.1640625,-50.8359375
WOD_Ruins,0,WOD_Ruins_05,644,50,21,64,644.1640625,-50.5
WOD_Ruins,0,WOD_Ruins_01,644,50,107,107,644.8359375,-50.1640625
WOD_Ruins,0,WOD_Ruins_02,645,50,21,107,645.1640625,-50.1640625
WOD_BanditFort,0,WOD_BanditFort_01,646,50,72,64,646.5,-50.5
WOD_BanditCamp,0,WOD_BanditCamp_01,648,50,21,21,648.1640625,-50.8359375
WOD_BanditCamp,0,WOD_BanditCamp_06,648,50,64,21,648.5,-50.8359375
WOD_BanditFort,0,WOD_BanditFort_01,648,50,64,107,648.5,-50.1640625
WOD_Ruins,0,WOD_Ruins_04,654,50,64,21,654.5,-50.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,598,51,64,21,598.5,-51.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,599,51,64,21,599.5,-51.8359375
WOD_Shrine,0,WOD_Shrine_Dibella_01,602,51,107,64,602.8359375,-51.5
WOD_BanditCamp,0,WOD_BanditCamp_04,607,51,21,64,607.1640625,-51.5
WOD_Ruins,0,WOD_Ruins_04,610,51,64,21,610.5,-51.8359375
WOD_GuardTower,0,WOD_Guardtower_01,617,51,62,64,617.5,-51.5
WOD_GuardTower,0,WOD_Guardtower_01,617,51,67,21,617.5,-51.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_07,617,51,107,21,617.8359375,-51.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,630,51,60,64,630.5,-51.5
WOD_Ruins,0,WOD_Ruins_03,632,51,64,107,632.5,-51.1640625
WOD_Ruins,0,WOD_Ruins_05,635,51,107,21,635.8359375,-51.8359375
WOD_Ruins,0,WOD_Ruins_06,637,51,21,64,637.1640625,-51.5
WOD_GuardTower,0,WOD_Guardtower_01,639,51,61,21,639.5,-51.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_02,641,51,64,21,641.5,-51.8359375
WOD_GuardTower,0,WOD_Guardtower_01,641,51,107,68,641.8359375,-51.5
WOD_BanditCamp,0,WOD_BanditCamp_04,642,51,64,70,642.5,-51.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,642,51,107,62,642.8359375,-51.5
WOD_Ruins,0,WOD_Ruins_01,642,51,21,68,642.1640625,-51.5
WOD_Ruins,0,WOD_Ruins_02,650,51,21,107,650.1640625,-51.1640625
WOD_Ruins,0,WOD_Ruins_03,597,52,21,21,597.1640625,-52.8359375
WOD_Ruins,0,WOD_Ruins_04,599,52,107,21,599.8359375,-52.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,608,52,21,64,608.1640625,-52.5
WOD_BanditCamp,0,WOD_BanditCamp_08,612,52,107,64,612.8359375,-52.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,614,52,107,64,614.8359375,-52.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_06,617,52,21,64,617.1640625,-52.5
WOD_Ruins,0,WOD_Ruins_02,627,52,107,107,627.8359375,-52.1640625
WOD_BanditFort,0,WOD_BanditFort_01,645,52,60,64,645.5,-52.5
WOD_BanditCamp,0,WOD_BanditCamp_02,647,52,107,21,647.8359375,-52.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_01,649,52,107,64,649.8359375,-52.5
WOD_GuardTower,0,WOD_Guardtower_01,651,52,67,107,651.5,-52.1640625
WOD_Ruins,0,WOD_Ruins_03,655,52,21,21,655.1640625,-52.8359375
WOD_Ruins,0,WOD_Ruins_01,655,52,64,21,655.5,-52.8359375
WOD_BanditCamp,0,WOD_BanditCamp_01,603,53,107,107,603.8359375,-53.1640625
WOD_Ruins,0,WOD_Ruins_03,606,53,107,21,606.8359375,-53.8359375
WOD_GuardTower,0,WOD_Guardtower_01,608,53,107,21,608.8359375,-53.8359375
WOD_Ruins,0,WOD_Ruins_06,617,53,68,64,617.5,-53.5
WOD_GuardTower,0,WOD_Guardtower_01,617,53,67,21,617.5,-53.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,623,53,107,64,623.8359375,-53.5
WOD_Ruins,0,WOD_Ruins_06,626,53,21,107,626.1640625,-53.1640625
WOD_BanditCamp,0,WOD_BanditCamp_07,634,53,21,21,634.1640625,-53.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Major_04,645,53,21,24,645.1640625,-53.8359375
WOD_OrcCamp,0,WOD_OrcCamp_Medium_03,645,53,107,21,645.8359375,-53.8359375
WOD_Ruins,0,WOD_Ruins_03,650,53,21,64,650.1640625,-53.5
WOD_GuardTower,0,WOD_Guardtower_01,655,53,21,60,655.1640625,-53.5
WOD_BanditFort,0,WOD_BanditFort_01,655,53,64,107,655.5,-53.1640625
WOD_Ruins,0,WOD_Ruins_02,597,54,21,64,597.1640625,-54.5
WOD_BanditCamp,0,WOD_BanditCamp_01,599,54,64,107,599.5,-54.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,602,54,64,21,602.5,-54.8359375
WOD_Ruins,0,WOD_Ruins_03,611,54,64,21,611.5,-54.8359375
WOD_BanditCamp,0,WOD_BanditCamp_02,614,54,21,64,614.1640625,-54.5
WOD_BanditCamp,0,WOD_BanditCamp_02,614,54,64,21,614.5,-54.8359375
WOD_Ruins,0,WOD_Ruins_06,618,54,107,107,618.8359375,-54.1640625
WOD_BanditFort,0,WOD_BanditFort_01,632,54,64,107,632.5,-54.1640625
WOD_BanditFort,0,WOD_BanditFort_01,638,54,69,21,638.5,-54.8359375
WOD_GuardTower,0,WOD_Guardtower_01,638,54,107,111,638.8359375,-54.1640625
WOD_BanditFort,0,WOD_BanditFort_01,639,54,21,64,639.1640625,-54.5
WOD_Ruins,0,WOD_Ruins_04,639,54,21,107,639.1640625,-54.1640625
WOD_Ruins,0,WOD_Ruins_03,639,54,107,21,639.8359375,-54.8359375
WOD_Ruins,0,WOD_Ruins_03,654,54,21,64,654.1640625,-54.5
WOD_Ruins,0,WOD_Ruins_05,597,55,64,21,597.5,-55.8359375
WOD_Ruins,0,WOD_Ruins_02,597,55,64,107,597.5,-55.1640625
WOD_GuardTower,0,WOD_Guardtower_01,608,55,64,62,608.5,-55.5
WOD_GuardTower,0,WOD_Guardtower_01,608,55,107,68,608.8359375,-55.5
WOD_Ruins,0,WOD_Ruins_06,608,55,107,21,608.8359375,-55.8359375
WOD_BanditFort,0,WOD_BanditFort_01,610,55,107,107,610.8359375,-55.1640625
WOD_BanditFort,0,WOD_BanditFort_01,611,55,64,21,611.5,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_04,611,55,107,107,611.8359375,-55.1640625
WOD_Ruins,0,WOD_Ruins_01,612,55,21,107,612.1640625,-55.1640625
WOD_Ruins,0,WOD_Ruins_01,612,55,64,21,612.5,-55.8359375
WOD_GuardTower,0,WOD_Guardtower_01,618,55,64,62,618.5,-55.5
WOD_GuardTower,0,WOD_Guardtower_01,618,55,107,68,618.8359375,-55.5
WOD_OrcCamp,0,WOD_OrcCamp_Small_02,632,55,21,28,632.1640625,-55.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_08,632,55,62,107,632.5,-55.1640625
WOD_GuardTower,0,WOD_Guardtower_01,638,55,21,25,638.1640625,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,638,55,21,107,638.1640625,-55.1640625
WOD_Ruins,0,WOD_Ruins_01,639,55,107,21,639.8359375,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,642,55,21,21,642.1640625,-55.8359375
WOD_BanditCamp,0,WOD_BanditCamp_05,643,55,107,21,643.8359375,-55.8359375
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_05,609,56,62,64,609.5,-56.5
WOD_GuardTower,0,WOD_Guardtower_01,609,56,67,107,609.5,-56.1640625
WOD_BanditCamp,0,WOD_BanditCamp_04,609,56,21,64,609.1640625,-56.5
WOD_GuardTower,0,WOD_Guardtower_01,612,56,21,111,612.1640625,-56.1640625
WOD_Ruins,0,WOD_Ruins_01,613,56,107,68,613.8359375,-56.5
WOD_GuardTower,0,WOD_Guardtower_01,613,56,21,68,613.1640625,-56.5
WOD_Shrine,0,WOD_Shrine_Zenithar_Minor_07,614,56,21,62,614.1640625,-56.5
WOD_BanditFort,0,WOD_BanditFort_01,614,56,21,107,614.1640625,-56.1640625
WOD_GuardTower,0,WOD_Guardtower_01,616,56,107,111,616.8359375,-56.1640625
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_06,620,56,107,21,620.8359375,-56.8359375
WOD_Ruins,0,WOD_Ruins_01,623,56,64,21,623.5,-56.8359375
WOD_Ruins,0,WOD_Ruins_05,625,56,21,107,625.1640625,-56.1640625
WOD_BanditFort,0,WOD_BanditFort_01,631,56,56,64,631.5,-56.5
WOD_OrcCamp,0,WOD_OrcCamp_Medium_02,634,56,21,64,634.1640625,-56.5
WOD_Ruins,0,WOD_Ruins_06,644,56,21,21,644.1640625,-56.8359375
WOD_Ruins,0,WOD_Ruins_05,644,56,21,64,644.1640625,-56.5
WOD_BanditCamp,0,WOD_BanditCamp_04,644,56,64,21,644.5,-56.8359375
WOD_Ruins,0,WOD_Ruins_04,600,57,107,107,600.8359375,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_06,611,57,107,64,611.8359375,-57.5
WOD_Ruins,0,WOD_Ruins_01,612,57,64,107,612.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,616,57,107,21,616.8359375,-57.8359375
WOD_Ruins,0,WOD_Ruins_04,618,57,107,107,618.8359375,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,629,57,64,107,629.5,-57.1640625
WOD_Ruins,0,WOD_Ruins_03,634,57,69,107,634.5,-57.1640625
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_04,634,57,107,24,634.8359375,-57.8359375
WOD_Shrine,0,WOD_Shrine_Zenithar_Major_01,637,57,66,107,637.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,638,57,21,64,638.1640625,-57.5
WOD_BanditCamp,0,WOD_BanditCamp_08,646,57,21,58,646.1640625,-57.5
WOD_Ruins,0,WOD_Ruins_04,646,57,64,107,646.5,-57.1640625
WOD_BanditCamp,0,WOD_BanditCamp_05,648,57,107,21,648.8359375,-57.8359375
WOD_Ruins,0,WOD_Ruins_05,593,58,64,107,593.5,-58.1640625
WOD_Ruins,0,WOD_Ruins_05,595,58,21,64,595.1640625,-58.5
WOD_BanditCamp,0,WOD_BanditCamp_02,601,58,21,64,601.1640625,-58.5
WOD_BanditCamp,0,WOD_BanditCamp_03,602,58,21,107,602.1640625,-58.1640625
WOD_GuardTower,0,WOD_Guardtower_01,604,58,21,25,604.1640625,-58.8359375
WOD_GuardTower,0,WOD_Guardtower_01,604,58,107,111,604.8359375,-58.1640625
WOD_GuardTower,0,WOD_Guardtower_01,609,58,67,21,609.5,-58.8359375
WOD_Ruins,0,WOD_Ruins_06,621,58,21,64,621.1640625,-58.5
WOD_Ruins,0,WOD_Ruins_03,621,58,107,64,621.8359375,-58.5
WOD_BanditFort,0,WOD_BanditFort_01,625,58,107,21,625.8359375,-58.8359375
WOD_Ruins,0,WOD_Ruins_04,630,58,21,26,630.1640625,-58.8359375
WOD_Ruins,0,WOD_Ruins_01,630,58,64,21,630.5,-58.8359375
WOD_BanditCamp,0,WOD_BanditCamp_08,631,58,21,64,631.1640625,-58.5
WOD_Ruins,0,WOD_Ruins_01,631,58,107,64,631.8359375,-58.5
WOD_Shrine,0,WOD_Shrine_Stendarr_Minor_07,651,58,107,21,651.8359375,-58.8359375
WOD_Ruins,0,WOD_Ruins_06,654,58,107,64,654.8359375,-58.5
WOD_GuardTower,0,WOD_Guardtower_01,597,59,21,111,597.1640625,-59.1640625
WOD_Ruins,0,WOD_Ruins_06,597,59,107,107,597.8359375,-59.1640625
WOD_Ruins,0,WOD_Ruins_05,600,59,21,64,600.1640625,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,603,59,107,111,603.8359375,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_03,606,59,107,107,606.8359375,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_09,607,59,21,107,607.1640625,-59.1640625
WOD_Ruins,0,WOD_Ruins_02,626,59,64,107,626.5,-59.1640625
WOD_BanditCamp,0,WOD_BanditCamp_02,626,59,107,107,626.8359375,-59.1640625
WOD_Ruins,0,WOD_Ruins_02,633,59,21,60,633.1640625,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,634,59,64,59,634.5,-59.5
WOD_GuardTower,0,WOD_Guardtower_01,634,59,107,111,634.8359375,-59.1640625
WOD_BanditFort,0,WOD_BanditFort_01,635,59,69,107,635.5,-59.1640625
WOD_Ruins,0,WOD_Ruins_03,636,59,21,21,636.1640625,-59.8359375
WOD_BanditCamp,0,WOD_BanditCamp_07,637,59,21,64,637.1640625,-59.5
WOD_Ruins,0,WOD_Ruins_04,647,59,60,107,647.5,-59.1640625
WOD_GuardTower,0,WOD_Guardtower_01,651,59,61,107,651.5,-59.1640625
WOD_Ruins,0,WOD_Ruins_01,591,60,21,107,591.1640625,-60.1640625
WOD_BanditFort,0,WOD_BanditFort_01,594,60,21,21,594.1640625,-60.8359375
WOD_GuardTower,0,WOD_Guardtower_01,598,60,64,69,598.5,-60.5
