name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,extraData
The Masterwing Farmstead Docks,2,WOD_Dock_Small_01,180,338,194,64,64,33884194127,Shalgora,338.5,-194.5,"{\LinkedMapId\"":193338}"""
Sedaha-Kom Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,314,386,64,64,3143138605,Sentinel,314.5,-386.5,"{\LinkedMapId\"":387314}"""
Damasta-Korom Docks,2,WOD_HF_Dock_Lighthouse_Small_01,-45,320,381,64,64,32012038105,Sentinel,320.5,-381.5,"{\LinkedMapId\"":382321}"""
Pibuda Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,329,375,64,64,32910437508,Sentinel,329.5,-375.5,"{\LinkedMapId\"":376329}"""
The King's Jug Pub Docks,2,WOD_HF_Dock_Small_01,-90,330,371,64,64,33012537199,Sentinel,330.5,-371.5,"{\LinkedMapId\"":371331}"""
Zenuhno Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,346,359,64,64,34611535952,Sentinel,346.5,-359.5,"{\LinkedMapId\"":359347}"""
Zenuhno Docks,2,WOD_HF_Dock_Medium_01,180,347,360,64,64,34763360120,Sentinel,347.5,-360.5,"{\LinkedMapId\"":359347}"""
Mji-Ij Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,347,356,64,64,3472435603,Sentinel,347.5,-356.5,"{\LinkedMapId\"":357347}"""
Antelajda Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,355,357,64,64,3552835704,Sentinel,355.5,-357.5,"{\LinkedMapId\"":358355}"""
Naresa Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,-90,369,350,64,64,369120350111,Sentinel,369.5,-350.5,"{\LinkedMapId\"":350370}"""
The Bosam Farmstead Docks,2,WOD_HF_Dock_Small_01,0,372,347,64,64,3728434701,Sentinel,372.5,-347.5,"{\LinkedMapId\"":348372}"""
Jalonia Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,375,346,64,64,3752934604,Sentinel,375.5,-346.5,"{\LinkedMapId\"":347375}"""
The M'erg Farmstead Docks,2,WOD_HF_Dock_Small_01,0,383,344,64,64,3837934404,Sentinel,383.5,-344.5,"{\LinkedMapId\"":345383}"""
Ageliret Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,387,343,64,64,3872734304,Sentinel,387.5,-343.5,"{\LinkedMapId\"":344387}"""
Pallaton Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,392,340,64,64,3926034008,Sentinel,392.5,-340.5,"{\LinkedMapId\"":341392}"""
Sentinel Docks,2,WOD_HF_Dock_Medium_01,45,397,341,64,64,3973534115,Sentinel,397.5,-341.5,"{\LinkedMapId\"":343397}"""
The Fortress of Fhojum Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Large_01,0,398,341,64,64,3981334105,Sentinel,398.5,-341.5,"{\LinkedMapId\"":342399}"""
Mesiton Docks,2,WOD_HF_Dock_Lighthouse_Small_01,180,396,349,64,64,39664349123,Sentinel,396.5,-349.5,"{\LinkedMapId\"":348396}"""
Isfakabi Docks,2,WOD_HF_Dock_Lighthouse_Small_01,180,392,352,64,64,39267352118,Sentinel,392.5,-352.5,"{\LinkedMapId\"":351392}"""
The Queen's Wolf Inn Docks,2,WOD_HF_Dock_Small_01,90,388,353,64,64,3880535358,Sentinel,388.5,-353.5,"{\LinkedMapId\"":353387}"""
Zagumba-Kom Docks,2,WOD_HF_Dock_Lighthouse_Small_01,90,383,361,64,64,3830536159,Sentinel,383.5,-361.5,"{\LinkedMapId\"":361382}"""
Lharp'kern Manor Docks,2,WOD_HF_Dock_Small_01,135,380,366,64,64,38006366124,Sentinel,380.5,-366.5,"{\LinkedMapId\"":365379}"""
The Savage Guard Inn Docks,2,WOD_HF_Dock_Small_01,45,381,368,64,64,3811036809,Sentinel,381.5,-368.5,"{\LinkedMapId\"":369380}"""
The Old Thush Place Docks,2,WOD_HF_Dock_Small_01,0,385,368,64,64,3856036805,Sentinel,385.5,-368.5,"{\LinkedMapId\"":369385}"""
The Rhujten Cabin Docks,2,WOD_HF_Dock_Small_01,0,388,368,64,64,3886736801,Sentinel,388.5,-368.5,"{\LinkedMapId\"":369388}"""
Cudakasa Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,407,372,64,64,4076137203,Sentinel,407.5,-372.5,"{\LinkedMapId\"":373407}"""
Bubumbaret Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,0,415,372,64,64,4156337203,Sentinel,415.5,-372.5,"{\LinkedMapId\"":373415}"""
The V'uchin Farmstead Docks,2,WOD_HF_Dock_Small_01,0,419,373,64,64,4197937301,Sentinel,419.5,-373.5,"{\LinkedMapId\"":374419}"""
The C'avar Cabin Docks,2,WOD_HF_Dock_Small_01,-45,421,373,64,64,42112437381,Sentinel,421.5,-373.5,"{\LinkedMapId\"":373422}"""
The Dirty Mug Tavern Docks,2,WOD_HF_Dock_Small_01,0,425,372,64,64,4252937209,Sentinel,425.5,-372.5,"{\LinkedMapId\"":373425}"""
Bubaaqja Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,427,372,64,64,4276537203,Sentinel,427.5,-372.5,"{\LinkedMapId\"":373427}"""
Old Mhirpti's Hovel Docks,2,WOD_HF_Dock_Small_01,0,438,372,64,64,43812237284,Sentinel,438.5,-372.5,"{\LinkedMapId\"":372439}"""
Shrine of Q'Olwen Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,441,369,64,64,4415936904,Sentinel,441.5,-369.5,"{\LinkedMapId\"":370441}"""
Bubissidata Docks,2,WOD_HF_Sentinel_Dock_Lighthouse_Medium_01,-135,403,328,64,64,403123328124,Sentinel,403.5,-328.5,"{\LinkedMapId\"":327404}"""
Rhorkke Hall Docks,2,WOD_HF_Dock_Small_01,180,409,329,64,64,40967329124,Sentinel,409.5,-329.5,"{\LinkedMapId\"":328409}"""
Tulajidax Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,45,778,283,64,64,77812428382,Satakalaam,778.5,-283.5,"{\LinkedMapId\"":283779}"""
The King's Dungeon Lodge Docks,2,WOD_HF_Dock_Small_01,0,782,282,64,64,7826528206,Satakalaam,782.5,-282.5,"{\LinkedMapId\"":283782}"""
Lopadai Docks,2,WOD_HF_Dock_Lighthouse_Small_01,-90,797,277,64,64,79711927797,Satakalaam,797.5,-277.5,"{\LinkedMapId\"":277798}"""
The Old Turder Hovel Docks,2,WOD_HF_Dock_Small_01,0,815,278,64,64,8155427806,Satakalaam,815.5,-278.5,"{\LinkedMapId\"":279815}"""
Shrald Court Docks,2,WOD_HF_Dock_Small_01,0,817,277,64,64,8170527704,Satakalaam,817.5,-277.5,"{\LinkedMapId\"":278817}"""
The Rusty Bird Tavern Docks,2,WOD_HF_Dock_Small_01,0,835,277,64,64,83511427700,Satakalaam,835.5,-277.5,"{\LinkedMapId\"":276835}"""
M'arkam Manor Docks,2,WOD_HF_Dock_Small_01,0,843,277,64,64,8435627704,Satakalaam,843.5,-277.5,"{\LinkedMapId\"":278843}"""
Cellen Hall Docks,2,WOD_HF_Dock_Small_01,0,842,293,64,64,8427229315,Satakalaam,842.5,-293.5,"{\LinkedMapId\"":294842}"""
Naranu Docks,2,WOD_HF_Dock_Small_01,0,852,292,64,64,8526329203,Satakalaam,852.5,-292.5,"{\LinkedMapId\"":293852}"""
Rlorht Manor Docks,2,WOD_HF_Dock_Small_01,90,864,283,64,64,8641028360,Satakalaam,864.5,-283.5,"{\LinkedMapId\"":283863}"""
The Doll Farmstead Docks,2,WOD_HF_Dock_Small_01,90,866,281,64,64,8660928147,Satakalaam,866.5,-281.5,"{\LinkedMapId\"":281865}"""
Javibia Docks,2,WOD_HF_Dock_Lighthouse_Small_01,-90,846,269,64,64,84611826965,Satakalaam,846.5,-269.5,"{\LinkedMapId\"":269847}"""
Rlect Hall Docks,2,WOD_HF_Dock_Small_01,180,825,265,64,64,82556265115,Satakalaam,825.5,-265.5,"{\LinkedMapId\"":264825}"""
The Crimson Cat Inn Docks,2,WOD_HF_Dock_Small_01,0,832,262,64,64,8327026205,Satakalaam,832.5,-262.5,"{\LinkedMapId\"":263832}"""
The Feather and Dog Tavern Docks,2,WOD_HF_Dock_Small_01,0,235,407,64,64,2356740714,Pothago,235.5,-407.5,"{\LinkedMapId\"":408235}"""
Berbajan Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,266,405,64,64,2661340508,Pothago,266.5,-405.5,"{\LinkedMapId\"":406266}"""
Berbajan Docks,2,WOD_HF_Dock_Lighthouse_Small_01,45,267,406,64,64,26706406123,Pothago,267.5,-406.5,"{\LinkedMapId\"":406266}"""
Westhead Moor Docks,2,WOD_Dock_Lighthouse_Medium_01,-90,206,222,64,64,20611122224,,206.5,-222.5,"{\LinkedMapId\"":223207}"""
Gallocart Docks,2,WOD_Dock_Medium_01,135,93,158,64,64,934015888,,93.5,-158.5,"{\LinkedMapId\"":157092}"""
The Greencroft Farmstead Docks,2,WOD_Dock_Small_01,90,90,159,64,64,904515961,,90.5,-159.5,"{\LinkedMapId\"":159089}"""
Divad Monument Docks,2,WOD_Dock_Lighthouse_Small_01,180,94,158,64,64,947315899,,94.5,-158.5,"{\LinkedMapId\"":157094}"""
The Dirty Wolf Lodge Docks,2,WOD_Dock_Small_01,180,94,183,64,64,9463183111,Daggerfall,94.5,-183.5,"{\LinkedMapId\"":182094}"""
Whitecroft Docks,2,WOD_Dock_Lighthouse_Medium_01,180,102,200,64,64,10263200111,Daggerfall,102.5,-200.5,"{\LinkedMapId\"":199102}"""
Holwych Docks,2,WOD_Dock_Medium_01,180,118,202,64,64,11867202111,Daggerfall,118.5,-202.5,"{\LinkedMapId\"":201118}"""
The Ashhouse Farmstead Docks,2,WOD_Dock_Small_01,180,138,213,64,64,13858213111,Daggerfall,138.5,-213.5,"{\LinkedMapId\"":212138}"""
Aldbrone Docks,2,WOD_Dock_Lighthouse_Small_01,135,442,167,64,64,44206167127,,442.5,-167.5,"{\LinkedMapId\"":166441}"""
The Old Ashing Hovel Docks,2,WOD_Dock_Small_01,180,446,160,64,64,44667160125,,446.5,-160.5,"{\LinkedMapId\"":159446}"""
Inner Light of Stendarr Docks,2,WOD_Dock_Lighthouse_Small_01,90,623,115,64,64,6230311564,,623.5,-115.5,"{\LinkedMapId\"":115622}"""
The Buckinghart Plantation Docks,2,WOD_Dock_Small_01,180,735,136,64,64,7357613900,,735.5,-136.5,"{\LinkedMapId\"":135735}"""
The Dwarf and Pit Inn Docks,2,WOD_Dock_Small_01,45,611,147,64,64,6110514703,,611.5,-147.5,"{\LinkedMapId\"":148610}"""
The Gaerhouse Plantation Docks,2,WOD_Dock_Lighthouse_Small_01,-180,629,159,64,64,62965159119,,629.5,-159.5,"{\LinkedMapId\"":158629}"""
Sachan Manor Docks,2,WOD_HF_Dock_Small_01,-135,478,361,64,64,478124361123,,478.5,-361.5,"{\LinkedMapId\"":360479}"""
Rhogilah Docks,2,WOD_HF_Dock_Lighthouse_Small_01,-90,469,359,64,64,46912335961,,469.5,-359.5,"{\LinkedMapId\"":359470}"""
Rhogilah Docks,2,WOD_HF_Dock_Small_01,180,470,360,64,64,47067360122,,470.5,-360.5,"{\LinkedMapId\"":359470}"""
Divad Monument Docks,2,WOD_HF_Dock_Small_01,0,860,288,64,64,8604528805,,860.5,-288.5,"{\LinkedMapId\"":289860}"""
Fearful Redeemer of Julianos Docks,2,WOD_HF_Dock_Small_01,0,866,288,64,64,8666528804,,866.5,-288.5,"{\LinkedMapId\"":289866}"""
Gothcroft Docks,2,WOD_Dock_Lighthouse_Medium_01,-90,126,42,64,64,1261184290,Northmoor,126.5,-42.5,"{\LinkedMapId\"":42127}"""
The Rat and Priest Hostel Docks,2,WOD_Dock_Small_01,0,224,4,64,64,224580413,Northmoor,224.5,-4.5,"{\LinkedMapId\"":5224}"""
The Mouse and Goblin Tavern Docks,2,WOD_Dock_Small_01,0,222,4,64,64,222580410,Northmoor,222.5,-4.5,"{\LinkedMapId\"":5222}"""
The Kingham Farmstead Docks,2,WOD_Dock_Small_01,-90,214,11,64,64,2141021147,Northmoor,214.5,-11.5,"{\LinkedMapId\"":11215}"""
Knightshope Docks,2,WOD_Dock_Medium_01,0,229,4,64,64,229670409,Northmoor,229.5,-4.5,"{\LinkedMapId\"":5229}"""
Stokwall Docks,2,WOD_Dock_Lighthouse_Medium_01,-90,218,8,64,64,2181220852,Northmoor,218.5,-8.5,"{\LinkedMapId\"":8219}"""
Buckingsly Manor Docks,2,WOD_Dock_Small_01,0,212,13,64,64,212771308,Northmoor,212.5,-13.5,"{\LinkedMapId\"":14212}"""
Buckingsmith Manor Docks,2,WOD_Dock_Small_01,0,210,13,64,64,210641312,Northmoor,210.5,-13.5,"{\LinkedMapId\"":14210}"""
Joyous Sunrise of Mara Docks,2,WOD_Dock_Small_01,0,193,24,64,64,193702415,Northmoor,193.5,-24.5,"{\LinkedMapId\"":25193}"""
Vanpath Docks,2,WOD_Dock_Lighthouse_Medium_01,0,162,33,64,64,162683310,Northmoor,162.5,-33.5,"{\LinkedMapId\"":34162}"""
Pencart Docks,2,WOD_Dock_Lighthouse_Medium_01,-45,152,35,64,64,152043579,Northmoor,152.5,-35.5,"{\LinkedMapId\"":38152}"""
Burgcart Heath Docks,2,WOD_Dock_Lighthouse_Medium_01,-90,123,45,64,64,123814583,Northmoor,123.5,-45.5,"{\LinkedMapId\"":45124}"""
Elissinia Docks,2,WOD_HF_Dock_Medium_01,0,279,402,64,64,2797040205,Myrkwasa,279.5,-402.5,"{\LinkedMapId\"":403279}"""
The Boirch Cabin Docks,2,WOD_HF_Dock_Small_01,-45,295,397,64,64,29512039782,Myrkwasa,295.5,-397.5,"{\LinkedMapId\"":397296}"""
Baestem Palace Docks,2,WOD_HF_Dock_Small_01,135,886,284,64,64,88604284120,Mournoth,886.5,-284.5,"{\LinkedMapId\"":283885}"""
Tharcer Hall Docks,2,WOD_HF_Dock_Small_01,-45,893,276,64,64,89311827684,Mournoth,893.5,-276.5,"{\LinkedMapId\"":276894}"""
The Feather and Hedgehog Lodge Docks,2,WOD_HF_Dock_Small_01,-45,897,274,64,64,89711627491,Mournoth,897.5,-274.5,"{\LinkedMapId\"":274898}"""
Wadijilanis Docks,2,WOD_HF_Dock_Medium_01,0,898,284,64,64,8986528409,Mournoth,898.5,-284.5,"{\LinkedMapId\"":285898}"""
Vlulder Grange Docks,2,WOD_HF_Dock_Small_01,180,898,281,64,64,89865281119,Mournoth,898.5,-281.5,"{\LinkedMapId\"":280898}"""
The Mouse and Fawn Hostel Docks,2,WOD_HF_Dock_Small_01,0,904,283,64,64,9043528312,Mournoth,904.5,-283.5,"{\LinkedMapId\"":284904}"""
The Mole and Woodchuck Tavern Docks,2,WOD_HF_Dock_Small_01,180,913,274,64,64,91369274116,Mournoth,913.5,-274.5,"{\LinkedMapId\"":273913}"""
Zagalladisu Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,916,276,64,64,9166827612,Mournoth,916.5,-276.5,"{\LinkedMapId\"":277916}"""
Appissiza Docks,2,WOD_HF_Dock_Lighthouse_Small_01,0,948,279,64,64,9485827906,Mournoth,948.5,-279.5,"{\LinkedMapId\"":280948}"""
Meseraara Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,962,277,64,64,9627727708,Mournoth,962.5,-277.5,"{\LinkedMapId\"":278962}"""
The Dirty Goat Inn Docks,2,WOD_HF_Dock_Small_01,0,969,280,64,64,9696728014,Mournoth,969.5,-280.5,"{\LinkedMapId\"":281969}"""
The Feather and Goat Inn Docks,2,WOD_HF_Dock_Small_01,45,973,281,64,64,9731228113,Mournoth,973.5,-281.5,"{\LinkedMapId\"":282972}"""
Oxlech Docks,2,WOD_Dock_Lighthouse_Small_01,-135,798,165,64,64,798127165124,Menevia,798.5,-165.5,"{\LinkedMapId\"":164799}"""
The Silver Hedgehog Pub Docks,2,WOD_Dock_Small_01,-90,799,181,64,64,79912518123,Menevia,799.5,-181.5,"{\LinkedMapId\"":181800}"""
Chesterbrugh Docks,2,WOD_Dock_Lighthouse_Large_01,180,791,217,64,64,79165217124,Menevia,791.5,-217.5,"{\LinkedMapId\"":216791}"""
Old Vannyvyra's Farm Docks,2,WOD_Dock_Small_01,-90,820,216,64,64,820125216122,Menevia,820.5,-216.5,"{\LinkedMapId\"":215821}"""
Kalunnunu Docks,2,WOD_Dock_Lighthouse_Large_01,0,754,278,64,64,7546327822,Lainlyn,754.5,-278.5,"{\LinkedMapId\"":279754}"""
The Silver Priest Lodge Docks,2,WOD_HF_Dock_Small_01,-45,644,280,64,64,6444928000,Lainlyn,644.5,-280.5,"{\LinkedMapId\"":281644}"""
Syrotubu Docks,2,WOD_HF_Dock_Lighthouse_Medium_01,0,658,280,64,64,6585928003,Lainlyn,658.5,-280.5,"{\LinkedMapId\"":281658}"""
The Kurgrn Farmstead Docks,2,WOD_HF_Dock_Small_01,0,663,280,64,64,6636828001,Lainlyn,663.5,-280.5,"{\LinkedMapId\"":281663}"""
Papiladisu Docks,2,WOD_HF_Dock_Medium_01,0,674,285,64,64,6744728505,Lainlyn,674.5,-285.5,"{\LinkedMapId\"":286674}"""
