name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY,rotYaxis,scale,sink
Small Mountain,1,WOD_Mountain_Brown_02,692,459,109,19,69210945919,Dak'fron,692.8515625,-459.8515625,38,0.56,1
Small Mountain,1,WOD_Mountain_Brown_01,705,463,59,45,7055946345,Dak'fron,705.4609375,-463.6484375,-124,0.51,1
Small Mountain,1,WOD_Mountain_Brown_03,684,443,119,36,68411944336,Dak'fron,684.9296875,-443.71875,156,0.53,1
Small Mountain,1,WOD_Mountain_Brown_07,726,478,55,84,7265547884,Dak'fron,726.4296875,-478.34375,63,0.63,1
Small Mountain,1,WOD_Mountain_Brown_08,706,469,70,17,7067046917,Dak'fron,706.546875,-469.8671875,150,0.71,1
Small Mountain,1,WOD_Mountain_Brown_02,724,485,124,10,72412448510,Dak'fron,724.96875,-485.921875,127,0.57,1
Small Mountain,1,WOD_Mountain_Brown_08,734,488,105,6,73410548806,Dak'fron,734.8203125,-488.953125,0,0.62,1
Small Mountain,1,WOD_Mountain_Brown_08,682,454,108,64,68210845464,Dak'fron,682.84375,-454.5,-130,0.62,1
Small Mountain,1,WOD_Mountain_Brown_02,685,453,58,50,6855845350,Dak'fron,685.453125,-453.609375,117,0.66,1
Small Mountain,1,WOD_Mountain_Brown_07,695,454,32,115,69532454115,Dak'fron,695.25,-454.1015625,49,0.69,1
Small Mountain,1,WOD_Mountain_Brown_06,683,455,68,58,6836845558,Dak'fron,683.53125,-455.546875,98,0.75,1
Small Mountain,1,WOD_Mountain_Brown_08,685,444,128,78,68512844478,Dak'fron,686,-444.390625,75,0.74,1
Small Mountain,1,WOD_Mountain_Brown_06,682,444,79,70,6827944470,Dak'fron,682.6171875,-444.453125,-93,0.67,1
Small Mountain,1,WOD_Mountain_Brown_04,704,468,116,59,70411646859,Dak'fron,704.90625,-468.5390625,166,0.72,1
Small Mountain,1,WOD_Mountain_Brown_03,725,478,20,20,7252047820,Dak'fron,725.15625,-478.84375,-106,0.51,1
Small Mountain,1,WOD_Mountain_Brown_05,730,490,36,41,7303649041,Dak'fron,730.28125,-490.6796875,164,0.75,1
Small Mountain,1,WOD_Mountain_Brown_02,683,454,3,6,6830345406,Dak'fron,683.0234375,-454.953125,149,0.5,1
Small Mountain,1,WOD_Mountain_Brown_08,718,477,14,47,7181447747,Dak'fron,718.109375,-477.6328125,29,0.62,1
Small Mountain,1,WOD_Mountain_Brown_08,720,476,100,108,720100476108,Dak'fron,720.78125,-476.15625,148,0.52,1
Small Mountain,1,WOD_Mountain_Brown_09,721,475,104,105,721104475105,Dak'fron,721.8125,-475.1796875,140,0.61,1
Small Mountain,1,WOD_Mountain_Brown_08,692,459,55,67,6925545967,Dak'fron,692.4296875,-459.4765625,45,0.66,1
Small Mountain,1,WOD_Mountain_Brown_05,716,474,82,127,71682474127,Dak'fron,716.640625,-474.0078125,-167,0.57,1
Small Mountain,1,WOD_Mountain_Brown_08,717,476,90,99,7179047699,Dak'fron,717.703125,-476.2265625,-116,0.59,1
Small Mountain,1,WOD_Mountain_Brown_07,676,440,32,91,6763244091,Dak'fron,676.25,-440.2890625,89,0.7,1
Small Mountain,1,WOD_Mountain_Brown_01,705,465,42,83,7054246583,Dak'fron,705.328125,-465.3515625,130,0.65,1
Small Mountain,1,WOD_Mountain_Brown_05,685,445,102,51,68510244551,Dak'fron,685.796875,-445.6015625,-34,0.62,1
Small Mountain,1,WOD_Mountain_Brown_02,727,479,33,99,7273347999,Dak'fron,727.2578125,-479.2265625,-123,0.64,1
Small Mountain,1,WOD_Mountain_Brown_01,696,460,44,36,6964446036,Dak'fron,696.34375,-460.71875,-102,0.52,1
Small Mountain,1,WOD_Mountain_Brown_04,711,467,99,17,7119946717,Dak'fron,711.7734375,-467.8671875,-62,0.52,1
Small Mountain,1,WOD_Mountain_Brown_01,690,449,72,97,6907244997,Dak'fron,690.5625,-449.2421875,168,0.52,1
Small Mountain,1,WOD_Mountain_Brown_08,706,467,45,1,7064546701,Dak'fron,706.3515625,-467.9921875,68,0.65,1
Small Mountain,1,WOD_Mountain_Brown_05,733,487,99,91,7339948791,Dak'fron,733.7734375,-487.2890625,55,0.5,1
Small Mountain,1,WOD_Mountain_Brown_09,702,461,18,114,70218461114,Dak'fron,702.140625,-461.109375,120,0.58,1
Small Mountain,1,WOD_Mountain_Brown_05,708,465,111,1,70811146501,Dak'fron,708.8671875,-465.9921875,41,0.69,1
Small Mountain,1,WOD_Mountain_Brown_03,690,458,73,0,6907345800,Dak'fron,690.5703125,-459,-6,0.74,1
Small Mountain,1,WOD_Mountain_Brown_06,708,464,82,74,7088246474,Dak'fron,708.640625,-464.421875,-86,0.74,1
Small Mountain,1,WOD_Mountain_Brown_02,719,477,37,64,7193747764,Dak'fron,719.2890625,-477.5,123,0.68,1
Small Mountain,1,WOD_Mountain_Brown_03,705,463,76,58,7057646358,Dak'fron,705.59375,-463.546875,-75,0.58,1
Small Mountain,1,WOD_Mountain_Brown_03,720,478,61,20,7206147820,Dak'fron,720.4765625,-478.84375,-151,0.52,1
Small Mountain,1,WOD_Mountain_Brown_08,701,459,18,35,7011845935,Dak'fron,701.140625,-459.7265625,-77,0.57,1
Small Mountain,1,WOD_Mountain_Brown_06,727,481,77,45,7277748145,Dak'fron,727.6015625,-481.6484375,-15,0.51,1
Small Mountain,1,WOD_Mountain_Brown_09,682,445,101,122,682101445122,Dak'fron,682.7890625,-445.046875,20,0.67,1
Small Mountain,1,WOD_Mountain_Brown_06,677,447,82,97,6778244797,Dak'fron,677.640625,-447.2421875,158,0.68,1
Small Mountain,1,WOD_Mountain_Brown_03,707,468,1,100,70701468100,Dak'fron,707.0078125,-468.21875,45,0.75,1
Small Mountain,1,WOD_Mountain_Brown_08,677,448,84,104,67784448104,Dak'fron,677.65625,-448.1875,82,0.58,1
Small Mountain,1,WOD_Mountain_Brown_09,699,465,36,64,6993646564,Dak'fron,699.28125,-465.5,128,0.71,1
Small Mountain,1,WOD_Mountain_Brown_09,718,475,61,12,7186147512,Dak'fron,718.4765625,-475.90625,3,0.67,1
Small Mountain,1,WOD_Mountain_Brown_04,693,449,73,104,69373449104,Dak'fron,693.5703125,-449.1875,-143,0.53,1
Small Mountain,1,WOD_Mountain_Brown_06,721,474,10,51,7211047451,Dak'fron,721.078125,-474.6015625,-160,0.75,1
Small Mountain,1,WOD_Mountain_Brown_05,672,440,15,5,6721544005,Dak'fron,672.1171875,-440.9609375,71,0.73,1
Small Mountain,1,WOD_Mountain_Brown_06,701,462,9,14,7010946214,Dak'fron,701.0703125,-462.890625,97,0.65,1
Small Mountain,1,WOD_Mountain_Brown_01,676,444,26,37,6762644437,Dak'fron,676.203125,-444.7109375,133,0.71,1
Small Mountain,1,WOD_Mountain_Brown_04,713,472,60,41,7136047241,Dak'fron,713.46875,-472.6796875,150,0.64,1
Small Mountain,1,WOD_Mountain_Brown_03,681,446,23,122,68123446122,Dak'fron,681.1796875,-446.046875,72,0.54,1
