name,type,prefab,worldX,worldY,terrainX,terrainY,locationID,region,rotYaxis,heightOffset,gisX,gisY
Mountain,3,WOD_Mountain_05,662,30,104,106,66210430106,Wrothgarian Mountains,131,-16,662.8125,-30.171875
Mountain,3,WOD_Mountain_06,642,17,67,31,642671731,Wrothgarian Mountains,-54,-3,642.5234375,-17.7578125
Mountain,3,WOD_Mountain_08,653,3,88,58,653880358,Wrothgarian Mountains,-163,-5,653.6875,-3.546875
Mountain,3,WOD_Mountain_07,699,4,74,41,699740441,Wrothgarian Mountains,22,-53,699.578125,-4.6796875
Mountain,3,WOD_Mountain_01,693,11,123,79,6931231179,Wrothgarian Mountains,119,-67,693.9609375,-11.3828125
Mountain,3,WOD_Mountain_02,684,10,120,4,6841201004,Wrothgarian Mountains,-30,-40,684.9375,-10.96875
Mountain,3,WOD_Mountain_03,682,8,111,35,6821110835,Wrothgarian Mountains,-37,-66,682.8671875,-8.7265625
Mountain,3,WOD_Mountain_04,680,8,40,77,680400877,Wrothgarian Mountains,-9,-60,680.3125,-8.3984375
Mountain,3,WOD_Mountain_05,677,10,20,120,6772010120,Wrothgarian Mountains,-133,-27,677.15625,-10.0625
Mountain,3,WOD_Mountain_06,681,16,28,127,6812816127,Wrothgarian Mountains,-17,-39,681.21875,-16.0078125
Mountain,3,WOD_Mountain_07,683,17,15,96,683151796,Wrothgarian Mountains,158,-20,683.1171875,-17.25
Mountain,3,WOD_Mountain_08,683,20,26,99,683262099,Wrothgarian Mountains,-18,-94,683.203125,-20.2265625
Mountain,3,WOD_Mountain_09,680,23,114,91,6801142391,Wrothgarian Mountains,33,-95,680.890625,-23.2890625
Mountain,3,WOD_Mountain_02,662,12,109,123,66210912123,Wrothgarian Mountains,69,-2,662.8515625,-12.0390625
Mountain,3,WOD_Mountain_03,665,12,42,17,665421217,Wrothgarian Mountains,121,-99,665.328125,-12.8671875
Mountain,3,WOD_Mountain_04,669,16,50,95,669501695,Wrothgarian Mountains,119,-56,669.390625,-16.2578125
Mountain,3,WOD_Mountain_05,670,17,91,32,670911732,Wrothgarian Mountains,141,-5,670.7109375,-17.75
Mountain,3,WOD_Mountain_06,665,18,18,77,665181877,Wrothgarian Mountains,-58,0,665.140625,-18.3984375
Mountain,3,WOD_Mountain_07,668,21,82,63,668822163,Wrothgarian Mountains,60,-10,668.640625,-21.5078125
Mountain,3,WOD_Mountain_08,677,22,50,28,677502228,Wrothgarian Mountains,-158,-10,677.390625,-22.78125
Mountain,3,WOD_Mountain_09,667,28,9,17,667092817,Wrothgarian Mountains,-126,-42,667.0703125,-28.8671875
Mountain,3,WOD_Mountain_01,668,33,67,64,668673364,Wrothgarian Mountains,42,-16,668.5234375,-33.5
Mountain,3,WOD_Mountain_02,671,32,15,5,671153205,Wrothgarian Mountains,-38,-9,671.1171875,-32.9609375
Mountain,3,WOD_Mountain_06,678,31,14,56,678143156,Wrothgarian Mountains,98,-31,678.109375,-31.5625
Mountain,3,WOD_Mountain_07,682,30,37,124,6823730124,Wrothgarian Mountains,20,-45,682.2890625,-30.03125
Mountain,3,WOD_Mountain_08,679,28,99,76,679992876,Wrothgarian Mountains,103,-99,679.7734375,-28.40625
Mountain,3,WOD_Mountain_09,683,35,52,18,683523518,Wrothgarian Mountains,-44,-84,683.40625,-35.859375
Mountain,3,WOD_Mountain_01,683,38,127,58,6831273858,Wrothgarian Mountains,51,-93,683.9921875,-38.546875
Mountain,3,WOD_Mountain_02,687,38,86,52,687863852,Wrothgarian Mountains,42,-19,687.671875,-38.59375
Mountain,3,WOD_Mountain_03,689,32,15,5,689153205,Wrothgarian Mountains,-146,-20,689.1171875,-32.9609375
Mountain,3,WOD_Mountain_04,691,24,92,29,691922429,Wrothgarian Mountains,-66,-11,691.71875,-24.7734375
Mountain,3,WOD_Mountain_05,689,27,47,32,689472732,Wrothgarian Mountains,123,-58,689.3671875,-27.75
Mountain,3,WOD_Mountain_06,695,30,36,50,695363050,Wrothgarian Mountains,122,-77,695.28125,-30.609375
Mountain,3,WOD_Mountain_07,693,28,1,12,693012812,Wrothgarian Mountains,-27,-41,693.0078125,-28.90625
Mountain,3,WOD_Mountain_08,705,30,59,45,705593045,Wrothgarian Mountains,-82,-28,705.4609375,-30.6484375
Mountain,3,WOD_Mountain_09,700,32,122,15,7001223215,Wrothgarian Mountains,87,-83,700.953125,-32.8828125
Mountain,3,WOD_Mountain_01,697,36,77,51,697773651,Wrothgarian Mountains,-19,-24,697.6015625,-36.6015625
Mountain,3,WOD_Mountain_02,694,37,20,105,6942037105,Wrothgarian Mountains,43,-42,694.15625,-37.1796875
Mountain,3,WOD_Mountain_03,697,41,28,114,6972841114,Wrothgarian Mountains,139,0,697.21875,-41.109375
Mountain,3,WOD_Mountain_04,691,41,77,92,691774192,Wrothgarian Mountains,12,-11,691.6015625,-41.28125
Mountain,3,WOD_Mountain_05,706,47,95,99,706954799,Wrothgarian Mountains,-89,-80,706.7421875,-47.2265625
Mountain,3,WOD_Mountain_06,709,47,65,29,709654729,Wrothgarian Mountains,87,-97,709.5078125,-47.7734375
Mountain,3,WOD_Mountain_07,714,51,60,91,714605191,Wrothgarian Mountains,117,-56,714.46875,-51.2890625
Mountain,3,WOD_Mountain_08,714,47,13,50,714134750,Wrothgarian Mountains,118,-93,714.1015625,-47.609375
Mountain,3,WOD_Mountain_09,718,44,93,111,7189344111,Wrothgarian Mountains,-141,-74,718.7265625,-44.1328125
Mountain,3,WOD_Mountain_01,720,38,33,127,7203338127,Wrothgarian Mountains,-144,-61,720.2578125,-38.0078125
Mountain,3,WOD_Mountain_02,720,40,77,92,720774092,Wrothgarian Mountains,84,-65,720.6015625,-40.28125
Mountain,3,WOD_Mountain_03,724,34,93,6,724933406,Wrothgarian Mountains,159,-95,724.7265625,-34.953125
Mountain,3,WOD_Mountain_04,722,33,79,128,7227933128,Wrothgarian Mountains,-146,-80,722.6171875,-33
Mountain,3,WOD_Mountain_05,719,29,9,28,719092928,Wrothgarian Mountains,46,-32,719.0703125,-29.78125
Mountain,3,WOD_Mountain_06,719,27,61,84,719612784,Wrothgarian Mountains,-164,-3,719.4765625,-27.34375
Mountain,3,WOD_Mountain_07,723,23,5,102,7230523102,Wrothgarian Mountains,73,-30,723.0390625,-23.203125
Mountain,3,WOD_Mountain_08,724,27,110,64,7241102764,Wrothgarian Mountains,-66,-4,724.859375,-27.5
Mountain,3,WOD_Mountain_09,725,30,40,35,725403035,Wrothgarian Mountains,30,-31,725.3125,-30.7265625
Mountain,3,WOD_Mountain_01,702,24,61,114,7026124114,Wrothgarian Mountains,-116,-36,702.4765625,-24.109375
Mountain,3,WOD_Mountain_03,700,16,90,91,700901691,Wrothgarian Mountains,82,-95,700.703125,-16.2890625
Mountain,3,WOD_Mountain_04,706,11,115,38,7061151138,Wrothgarian Mountains,179,-44,706.8984375,-11.703125
Mountain,3,WOD_Mountain_05,711,11,32,108,7113211108,Wrothgarian Mountains,-177,-29,711.25,-11.15625
Mountain,3,WOD_Mountain_06,719,11,72,96,719721196,Wrothgarian Mountains,147,-1,719.5625,-11.25
Mountain,3,WOD_Mountain_07,719,13,114,45,7191141345,Wrothgarian Mountains,178,-71,719.890625,-13.6484375
Mountain,3,WOD_Mountain_08,723,16,5,6,723051606,Wrothgarian Mountains,-139,-45,723.0390625,-16.953125
Mountain,3,WOD_Mountain_09,708,1,77,87,708770187,Wrothgarian Mountains,77,-36,708.6015625,-1.3203125
Mountain,3,WOD_Mountain_04,729,1,120,40,7291200140,Wrothgarian Mountains,73,-52,729.9375,-1.6875
Mountain,3,WOD_Mountain_05,735,2,110,51,7351100251,Wrothgarian Mountains,74,-72,735.859375,-2.6015625
Mountain,3,WOD_Mountain_06,740,1,26,45,740260145,Wrothgarian Mountains,136,-95,740.203125,-1.6484375
Mountain,3,WOD_Mountain_08,742,7,77,124,7427707124,Wrothgarian Mountains,-89,-96,742.6015625,-7.03125
Mountain,3,WOD_Mountain_01,683,54,52,14,683525414,Wrothgarian Mountains,-26,-85,683.40625,-54.890625
Mountain,3,WOD_Mountain_03,689,55,110,95,6891105595,Wrothgarian Mountains,-139,-64,689.859375,-55.2578125
Mountain,3,WOD_Mountain_04,685,54,82,93,685825493,Wrothgarian Mountains,-171,-93,685.640625,-54.2734375
Mountain,3,WOD_Mountain_05,681,48,78,109,6817848109,Wrothgarian Mountains,-33,-79,681.609375,-48.1484375
Mountain,3,WOD_Mountain_06,685,42,23,27,685234227,Wrothgarian Mountains,-154,-92,685.1796875,-42.7890625
Mountain,3,WOD_Mountain_07,678,39,77,13,678773913,Wrothgarian Mountains,156,-79,678.6015625,-39.8984375
Mountain,3,WOD_Mountain_08,705,55,76,59,705765559,Wrothgarian Mountains,-26,-5,705.59375,-55.5390625
Mountain,3,WOD_Mountain_09,706,59,78,95,706785995,Wrothgarian Mountains,17,-14,706.609375,-59.2578125
Mountain,3,WOD_Mountain_01,710,63,59,38,710596338,Wrothgarian Mountains,7,-52,710.4609375,-63.703125
Mountain,3,WOD_Mountain_02,712,59,26,114,7122659114,Wrothgarian Mountains,-143,-61,712.203125,-59.109375
Mountain,3,WOD_Mountain_03,715,58,27,82,715275882,Wrothgarian Mountains,-103,-62,715.2109375,-58.359375
Mountain,3,WOD_Mountain_04,710,40,79,41,710794041,Wrothgarian Mountains,-123,-95,710.6171875,-40.6796875
Mountain,3,WOD_Mountain_05,709,35,115,92,7091153592,Wrothgarian Mountains,174,-34,709.8984375,-35.28125
Mountain,3,WOD_Mountain_06,703,38,29,79,703293879,Wrothgarian Mountains,69,-28,703.2265625,-38.3828125
Mountain,3,WOD_Mountain_08,732,38,74,119,7327438119,Wrothgarian Mountains,128,-84,732.578125,-38.0703125
Mountain,3,WOD_Mountain_09,735,35,4,49,735043549,Wrothgarian Mountains,-10,-16,735.03125,-35.6171875
Mountain,3,WOD_Mountain_01,734,44,88,13,734884413,Wrothgarian Mountains,-58,-63,734.6875,-44.8984375
Mountain,3,WOD_Mountain_03,732,56,27,111,7322756111,Wrothgarian Mountains,55,-1,732.2109375,-56.1328125
Mountain,3,WOD_Mountain_04,738,54,9,35,738095435,Wrothgarian Mountains,131,-29,738.0703125,-54.7265625
Mountain,3,WOD_Mountain_05,736,61,31,29,736316129,Wrothgarian Mountains,-15,-57,736.2421875,-61.7734375
Mountain,3,WOD_Mountain_06,721,54,77,63,721775463,Wrothgarian Mountains,-103,-93,721.6015625,-54.5078125
Mountain,3,WOD_Mountain_07,724,56,35,56,724355656,Wrothgarian Mountains,16,-7,724.2734375,-56.5625
Mountain,3,WOD_Mountain_08,725,59,120,35,7251205935,Wrothgarian Mountains,-39,-49,725.9375,-59.7265625
Mountain,3,WOD_Mountain_09,724,53,26,5,724265305,Wrothgarian Mountains,-7,-5,724.203125,-53.9609375
Mountain,3,WOD_Mountain_01,730,64,20,40,730206440,Wrothgarian Mountains,140,-35,730.15625,-64.6875
Mountain,3,WOD_Mountain_02,726,63,119,47,7261196347,Wrothgarian Mountains,176,-95,726.9296875,-63.6328125
Mountain,3,WOD_Mountain_03,717,66,128,26,7171286626,Wrothgarian Mountains,-153,-60,718,-66.796875
Mountain,3,WOD_Mountain_04,726,70,9,45,726097045,Wrothgarian Mountains,-130,-94,726.0703125,-70.6484375
Mountain,3,WOD_Mountain_05,718,75,10,123,7181075123,Wrothgarian Mountains,-155,-99,718.078125,-75.0390625
Mountain,3,WOD_Mountain_06,716,70,99,91,716997091,Wrothgarian Mountains,-151,-19,716.7734375,-70.2890625
Mountain,3,WOD_Mountain_07,714,67,5,6,714056706,Wrothgarian Mountains,-149,-26,714.0390625,-67.953125
Mountain,3,WOD_Mountain_08,731,28,92,115,7319228115,Wrothgarian Mountains,140,-1,731.71875,-28.1015625
Mountain,3,WOD_Mountain_09,731,30,76,69,731763069,Wrothgarian Mountains,-158,-82,731.59375,-30.4609375
Mountain,3,WOD_Mountain_01,734,26,68,92,734682692,Wrothgarian Mountains,43,-91,734.53125,-26.28125
Mountain,3,WOD_Mountain_02,737,23,123,4,7371232304,Wrothgarian Mountains,46,-17,737.9609375,-23.96875
Mountain,3,WOD_Mountain_03,737,28,12,9,737122809,Wrothgarian Mountains,-121,-27,737.09375,-28.9296875
Mountain,3,WOD_Mountain_04,741,20,109,18,7411092018,Wrothgarian Mountains,-57,-82,741.8515625,-20.859375
Mountain,3,WOD_Mountain_05,746,19,24,49,746241949,Wrothgarian Mountains,-59,-90,746.1875,-19.6171875
Mountain,3,WOD_Mountain_06,748,22,118,88,7481182288,Wrothgarian Mountains,44,-15,748.921875,-22.3125
Mountain,3,WOD_Mountain_07,750,17,22,9,750221709,Wrothgarian Mountains,-70,-26,750.171875,-17.9296875
Mountain,3,WOD_Mountain_08,735,14,51,54,735511454,Wrothgarian Mountains,-104,-20,735.3984375,-14.578125
Mountain,3,WOD_Mountain_09,732,20,59,38,732592038,Wrothgarian Mountains,-30,-58,732.4609375,-20.703125
Mountain,3,WOD_Mountain_01,728,15,79,18,728791518,Wrothgarian Mountains,-27,-27,728.6171875,-15.859375
Mountain,3,WOD_Mountain_02,730,10,119,109,73011910109,Wrothgarian Mountains,136,-31,730.9296875,-10.1484375
Mountain,3,WOD_Mountain_03,712,15,41,18,712411518,Wrothgarian Mountains,109,-55,712.3203125,-15.859375
Mountain,3,WOD_Mountain_04,739,13,32,37,739321337,Wrothgarian Mountains,-47,-19,739.25,-13.7109375
Mountain,3,WOD_Mountain_05,748,6,102,47,7481020647,Wrothgarian Mountains,146,-17,748.796875,-6.6328125
Mountain,3,WOD_Mountain_07,755,2,17,86,755170286,Wrothgarian Mountains,-93,-72,755.1328125,-2.328125
Mountain,3,WOD_Mountain_08,757,2,105,86,7571050286,Wrothgarian Mountains,-61,-17,757.8203125,-2.328125
Mountain,3,WOD_Mountain_09,758,9,93,113,7589309113,Wrothgarian Mountains,17,-42,758.7265625,-9.1171875
Mountain,3,WOD_Mountain_01,756,12,15,84,756151284,Wrothgarian Mountains,-109,-40,756.1171875,-12.34375
Mountain,3,WOD_Mountain_02,761,14,111,86,7611111486,Wrothgarian Mountains,117,-96,761.8671875,-14.328125
Mountain,3,WOD_Mountain_03,761,11,12,56,761121156,Wrothgarian Mountains,-95,-35,761.09375,-11.5625
Mountain,3,WOD_Mountain_04,765,7,3,90,765030790,Wrothgarian Mountains,6,-43,765.0234375,-7.296875
Mountain,3,WOD_Mountain_05,769,6,110,63,7691100663,Wrothgarian Mountains,92,-34,769.859375,-6.5078125
Mountain,3,WOD_Mountain_06,766,7,38,27,766380727,Wrothgarian Mountains,120,-89,766.296875,-7.7890625
Mountain,3,WOD_Mountain_07,765,11,70,31,765701131,Wrothgarian Mountains,154,-91,765.546875,-11.7578125
Mountain,3,WOD_Mountain_08,773,13,84,106,7738413106,Wrothgarian Mountains,103,-74,773.65625,-13.171875
Mountain,3,WOD_Mountain_09,776,10,50,124,7765010124,Wrothgarian Mountains,5,-55,776.390625,-10.03125
Mountain,3,WOD_Mountain_02,779,2,90,128,7799002128,Wrothgarian Mountains,-90,-55,779.703125,-2
Mountain,3,WOD_Mountain_03,781,15,14,87,781141587,Wrothgarian Mountains,88,-54,781.109375,-15.3203125
Mountain,3,WOD_Mountain_04,784,17,54,68,784541768,Wrothgarian Mountains,141,-55,784.421875,-17.46875
Mountain,3,WOD_Mountain_05,792,6,24,78,792240678,Wrothgarian Mountains,29,-81,792.1875,-6.390625
Mountain,3,WOD_Mountain_06,793,2,67,86,793670286,Wrothgarian Mountains,-83,-73,793.5234375,-2.328125
Mountain,3,WOD_Mountain_08,800,4,123,119,80012304119,Wrothgarian Mountains,-73,-10,800.9609375,-4.0703125
Mountain,3,WOD_Mountain_09,805,9,76,70,805760970,Wrothgarian Mountains,117,-59,805.59375,-9.453125
Mountain,3,WOD_Mountain_01,795,12,32,127,7953212127,Wrothgarian Mountains,7,-90,795.25,-12.0078125
Mountain,3,WOD_Mountain_02,798,16,40,35,798401635,Wrothgarian Mountains,84,-27,798.3125,-16.7265625
Mountain,3,WOD_Mountain_04,812,12,50,47,812501247,Wrothgarian Mountains,-140,-75,812.390625,-12.6328125
Mountain,3,WOD_Mountain_05,810,5,127,13,8101270513,Wrothgarian Mountains,23,-92,810.9921875,-5.8984375
Mountain,3,WOD_Mountain_08,819,5,61,125,8196105125,Wrothgarian Mountains,140,-67,819.4765625,-5.0234375
Mountain,3,WOD_Mountain_09,783,5,102,19,7831020519,Wrothgarian Mountains,114,-71,783.796875,-5.8515625
Mountain,3,WOD_Mountain_01,798,9,116,73,7981160973,Wrothgarian Mountains,34,-24,798.90625,-9.4296875
Mountain,3,WOD_Mountain_02,809,8,99,8,809990808,Wrothgarian Mountains,-111,-79,809.7734375,-8.9375
Mountain,3,WOD_Mountain_04,826,2,33,59,826330259,Wrothgarian Mountains,15,-67,826.2578125,-2.5390625
Mountain,3,WOD_Mountain_05,823,1,1,15,823010115,Wrothgarian Mountains,89,-12,823.0078125,-1.8828125
Mountain,3,WOD_Mountain_06,830,4,37,110,8303704110,Wrothgarian Mountains,174,-61,830.2890625,-4.140625
Mountain,3,WOD_Mountain_07,822,13,23,13,822231313,Wrothgarian Mountains,37,-72,822.1796875,-13.8984375
Mountain,3,WOD_Mountain_08,820,16,18,86,820181686,Wrothgarian Mountains,-109,-62,820.140625,-16.328125
Mountain,3,WOD_Mountain_09,816,20,120,90,8161202090,Wrothgarian Mountains,-115,0,816.9375,-20.296875
Mountain,3,WOD_Mountain_01,819,19,110,116,81911019116,Wrothgarian Mountains,-4,-73,819.859375,-19.09375
Mountain,3,WOD_Mountain_02,829,11,31,110,8293111110,Wrothgarian Mountains,-140,-31,829.2421875,-11.140625
Mountain,3,WOD_Mountain_03,834,13,111,105,83411113105,Wrothgarian Mountains,82,-91,834.8671875,-13.1796875
Mountain,3,WOD_Mountain_04,835,5,74,125,8357405125,Wrothgarian Mountains,52,-11,835.578125,-5.0234375
Mountain,3,WOD_Mountain_05,841,1,83,51,841830151,Wrothgarian Mountains,92,-43,841.6484375,-1.6015625
Mountain,3,WOD_Mountain_01,854,7,106,127,85410607127,Wrothgarian Mountains,-120,-46,854.828125,-7.0078125
Mountain,3,WOD_Mountain_02,854,10,72,67,854721067,Wrothgarian Mountains,101,-97,854.5625,-10.4765625
Mountain,3,WOD_Mountain_03,857,10,26,38,857261038,Wrothgarian Mountains,55,-65,857.203125,-10.703125
Mountain,3,WOD_Mountain_04,862,6,28,27,862280627,Wrothgarian Mountains,-125,-91,862.21875,-6.7890625
Mountain,3,WOD_Mountain_05,864,6,27,27,864270627,Wrothgarian Mountains,29,-78,864.2109375,-6.7890625
Mountain,3,WOD_Mountain_06,869,4,50,118,8695004118,Wrothgarian Mountains,133,-94,869.390625,-4.078125
Mountain,3,WOD_Mountain_08,874,7,109,14,8741090714,Wrothgarian Mountains,-23,-17,874.8515625,-7.890625
Mountain,3,WOD_Mountain_09,873,10,116,87,8731161087,Wrothgarian Mountains,166,-17,873.90625,-10.3203125
Mountain,3,WOD_Mountain_01,868,14,122,42,8681221442,Wrothgarian Mountains,-101,-43,868.953125,-14.671875
Mountain,3,WOD_Mountain_02,870,18,84,109,8708418109,Wrothgarian Mountains,-149,-14,870.65625,-18.1484375
Mountain,3,WOD_Mountain_03,865,19,54,46,865541946,Wrothgarian Mountains,45,-46,865.421875,-19.640625
Mountain,3,WOD_Mountain_04,858,20,12,76,858122076,Wrothgarian Mountains,101,-37,858.09375,-20.40625
Mountain,3,WOD_Mountain_05,857,25,96,3,857962503,Wrothgarian Mountains,63,-16,857.75,-25.9765625
Mountain,3,WOD_Mountain_06,850,12,54,76,850541276,Wrothgarian Mountains,73,-32,850.421875,-12.40625
Mountain,3,WOD_Mountain_07,847,10,99,123,8479910123,Wrothgarian Mountains,-114,-86,847.7734375,-10.0390625
Mountain,3,WOD_Mountain_08,842,13,104,97,8421041397,Wrothgarian Mountains,55,-63,842.8125,-13.2421875
Mountain,3,WOD_Mountain_09,847,17,36,9,847361709,Wrothgarian Mountains,99,-35,847.28125,-17.9296875
Mountain,3,WOD_Mountain_01,849,16,47,58,849471658,Wrothgarian Mountains,-37,-34,849.3671875,-16.546875
Mountain,3,WOD_Mountain_02,849,15,83,106,8498315106,Wrothgarian Mountains,-51,-82,849.6484375,-15.171875
Mountain,3,WOD_Mountain_03,846,22,15,14,846152214,Wrothgarian Mountains,-156,-16,846.1171875,-22.890625
Mountain,3,WOD_Mountain_04,842,27,90,82,842902782,Wrothgarian Mountains,-175,-75,842.703125,-27.359375
Mountain,3,WOD_Mountain_05,845,24,45,87,845452487,Wrothgarian Mountains,127,0,845.3515625,-24.3203125
Mountain,3,WOD_Mountain_06,842,17,47,23,842471723,Wrothgarian Mountains,-121,-44,842.3671875,-17.8203125
Mountain,3,WOD_Mountain_07,863,24,41,79,863412479,Wrothgarian Mountains,-97,-67,863.3203125,-24.3828125
Mountain,3,WOD_Mountain_08,867,29,17,20,867172920,Wrothgarian Mountains,86,-1,867.1328125,-29.84375
Mountain,3,WOD_Mountain_09,869,27,106,5,8691062705,Wrothgarian Mountains,139,-9,869.828125,-27.9609375
Mountain,3,WOD_Mountain_01,861,19,100,18,8611001918,Wrothgarian Mountains,-107,-24,861.78125,-19.859375
Mountain,3,WOD_Mountain_02,860,20,45,90,860452090,Wrothgarian Mountains,-97,-33,860.3515625,-20.296875
Mountain,3,WOD_Mountain_03,863,17,105,3,8631051703,Wrothgarian Mountains,179,-50,863.8203125,-17.9765625
Mountain,3,WOD_Mountain_04,867,20,115,47,8671152047,Wrothgarian Mountains,102,-29,867.8984375,-20.6328125
Mountain,3,WOD_Mountain_05,876,15,51,64,876511564,Wrothgarian Mountains,-98,-53,876.3984375,-15.5
Mountain,3,WOD_Mountain_06,876,10,72,67,876721067,Wrothgarian Mountains,-52,-68,876.5625,-10.4765625
Mountain,3,WOD_Mountain_07,883,13,23,83,883231383,Wrothgarian Mountains,65,-77,883.1796875,-13.3515625
Mountain,3,WOD_Mountain_08,881,12,102,82,8811021282,Wrothgarian Mountains,108,-34,881.796875,-12.359375
Mountain,3,WOD_Mountain_09,884,7,45,110,8844507110,Wrothgarian Mountains,-106,-3,884.3515625,-7.140625
Mountain,3,WOD_Mountain_01,886,2,118,105,88611802105,Wrothgarian Mountains,23,-10,886.921875,-2.1796875
Mountain,3,WOD_Mountain_02,881,2,0,118,8810002118,Wrothgarian Mountains,-162,-7,881,-2.078125
Mountain,3,WOD_Mountain_04,888,2,52,83,888520283,Wrothgarian Mountains,-164,-87,888.40625,-2.3515625
Mountain,3,WOD_Mountain_05,891,3,41,27,891410327,Wrothgarian Mountains,15,-54,891.3203125,-3.7890625
