fid,name,type,prefab,worldX,worldY,locationID,terrainX,terrainY,region,gisX,gixY,rotYaxis,climate,color,sink
119040,Rocks,1,WOD_Rocks_Round_Gray_Large_09,911,184,91111418420,114,20,Wayrest,911.890625,-184.84375,-120,Woodland Hills,Gray,0.5
120158,Rocks,1,WOD_Rocks_Round_Gray_Small_10,918,207,91811920745,119,45,Wayrest,918.9296875,-207.6484375,163,Woodland Hills,Gray,0.5
119516,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,943,208,9433320892,33,92,Wayrest,943.2578125,-208.28125,-22,Woodland Hills,Gray,0.5
120409,Rocks,1,WOD_Rocks_Round_Gray_Large_09,905,198,90510119858,101,58,Wayrest,905.7890625,-198.546875,144,Woodland Hills,Gray,0.5
120633,Rocks,1,WOD_Rocks_Round_Gray_Large_04,900,187,900105187125,105,125,Wayrest,900.8203125,-187.0234375,-27,Woodland Hills,Gray,0.5
120282,Rocks,1,WOD_Rocks_Round_Gray_Small_07,914,196,9142319631,23,31,Wayrest,914.1796875,-196.7578125,109,Woodland Hills,Gray,0.5
119282,Rocks,1,WOD_Rocks_Round_Gray_Medium_01,942,217,9422221757,22,57,Wayrest,942.171875,-217.5546875,150,Woodland Hills,Gray,0.5
120780,Rocks,1,WOD_Rocks_Round_Gray_Large_07,907,200,90748200116,48,116,Wayrest,907.375,-200.09375,76,Woodland Hills,Gray,0.5
120634,Rocks,1,WOD_Rocks_Round_Gray_Large_06,956,214,956103214123,103,123,Wayrest,956.8046875,-214.0390625,-143,Woodland Hills,Gray,0.5
120244,Rocks,1,WOD_Rocks_Round_Gray_Medium_02,908,193,90811619364,116,64,Wayrest,908.90625,-193.5,163,Woodland Hills,Gray,0.5
119965,Rocks,1,WOD_Rocks_Round_Gray_Large_02,956,223,9567022352,70,52,Wayrest,956.546875,-223.59375,50,Woodland Hills,Gray,0.5
120166,Rocks,1,WOD_Rocks_Round_Gray_Medium_11,935,204,9359620426,96,26,Wayrest,935.75,-204.796875,122,Woodland Hills,Gray,0.5
118876,Rocks,1,WOD_Rocks_Round_Gray_Large_06,920,207,92012720762,127,62,Wayrest,920.9921875,-207.515625,155,Woodland Hills,Gray,0.5
119679,Rocks,1,WOD_Rocks_Round_Gray_Large_05,903,187,9039018784,90,84,Wayrest,903.703125,-187.34375,37,Woodland Hills,Gray,0.5
118735,Rocks,1,WOD_Rocks_Round_Gray_Large_06,917,196,9177719613,77,13,Wayrest,917.6015625,-196.8984375,-158,Woodland Hills,Gray,0.5
119020,Rocks,1,WOD_Rocks_Round_Gray_Large_09,928,210,9287821089,78,89,Wayrest,928.609375,-210.3046875,-123,Woodland Hills,Gray,0.5
119880,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,923,200,9238520002,85,2,Wayrest,923.6640625,-200.984375,82,Woodland Hills,Gray,0.5
119023,Rocks,1,WOD_Rocks_Round_Gray_Small_06,925,199,9257619980,76,80,Wayrest,925.59375,-199.375,94,Woodland Hills,Gray,0.5
120619,Rocks,1,WOD_Rocks_Round_Gray_Small_06,955,221,9557722190,77,90,Wayrest,955.6015625,-221.296875,77,Woodland Hills,Gray,0.5
120401,Rocks,1,WOD_Rocks_Round_Gray_Medium_12,926,206,9267120613,71,13,Wayrest,926.5546875,-206.8984375,84,Woodland Hills,Gray,0.5
120460,Rocks,1,WOD_Rocks_Round_Gray_Large_06,919,196,9190119602,1,2,Wayrest,919.0078125,-196.984375,138,Woodland Hills,Gray,0.5
120360,Rocks,1,WOD_Rocks_Round_Gray_Large_06,935,211,9352921171,29,71,Wayrest,935.2265625,-211.4453125,-50,Woodland Hills,Gray,0.5
119246,Rocks,1,WOD_Rocks_Round_Gray_Medium_12,914,190,914127190119,127,119,Wayrest,914.9921875,-190.0703125,52,Woodland Hills,Gray,0.5
119208,Rocks,1,WOD_Rocks_Round_Gray_Medium_05,932,213,93201213107,1,107,Wayrest,932.0078125,-213.1640625,95,Woodland Hills,Gray,0.5
118984,Rocks,1,WOD_Rocks_Round_Gray_Large_07,926,206,9260920632,9,32,Wayrest,926.0703125,-206.75,-122,Woodland Hills,Gray,0.5
120722,Rocks,1,WOD_Rocks_Round_Gray_Medium_08,955,219,95591219116,91,116,Wayrest,955.7109375,-219.09375,-151,Woodland Hills,Gray,0.5
120701,Rocks,1,WOD_Rocks_Round_Gray_Medium_10,889,183,88960183125,60,125,Wayrest,889.46875,-183.0234375,-80,Woodland Hills,Gray,0.5
119587,Rocks,1,WOD_Rocks_Round_Gray_Medium_10,899,188,8998918802,89,2,Wayrest,899.6953125,-188.984375,41,Woodland Hills,Gray,0.5
120376,Rocks,1,WOD_Rocks_Round_Gray_Medium_11,918,196,91803196124,3,124,Wayrest,918.0234375,-196.03125,152,Woodland Hills,Gray,0.5
119152,Rocks,1,WOD_Rocks_Round_Gray_Large_04,961,223,96178223109,78,109,Wayrest,961.609375,-223.1484375,108,Woodland Hills,Gray,0.5
119771,Rocks,1,WOD_Rocks_Round_Gray_Large_02,900,193,9001019365,10,65,Wayrest,900.078125,-193.4921875,-33,Woodland Hills,Gray,0.5
119134,Rocks,1,WOD_Rocks_Round_Gray_Large_05,893,182,8939118236,91,36,Wayrest,893.7109375,-182.71875,91,Woodland Hills,Gray,0.5
120154,Rocks,1,WOD_Rocks_Round_Gray_Small_06,932,203,9321620391,16,91,Wayrest,932.125,-203.2890625,-75,Woodland Hills,Gray,0.5
119147,Rocks,1,WOD_Rocks_Round_Gray_Medium_09,962,227,9624222713,42,13,Wayrest,962.328125,-227.8984375,60,Woodland Hills,Gray,0.5
120731,Rocks,1,WOD_Rocks_Round_Gray_Small_01,905,192,9055719284,57,84,Wayrest,905.4453125,-192.34375,5,Woodland Hills,Gray,0.5
119935,Rocks,1,WOD_Rocks_Round_Gray_Small_07,929,203,9290520328,5,28,Wayrest,929.0390625,-203.78125,166,Woodland Hills,Gray,0.5
119257,Rocks,1,WOD_Rocks_Round_Gray_Medium_01,896,185,8969318586,93,86,Wayrest,896.7265625,-185.328125,82,Woodland Hills,Gray,0.5
120133,Rocks,1,WOD_Rocks_Round_Gray_Small_02,892,186,89230186117,30,117,Wayrest,892.234375,-186.0859375,67,Woodland Hills,Gray,0.5
120358,Rocks,1,WOD_Rocks_Round_Gray_Large_04,943,216,9433721610,37,10,Wayrest,943.2890625,-216.921875,136,Woodland Hills,Gray,0.5
120695,Rocks,1,WOD_Rocks_Round_Gray_Small_09,931,207,93111520760,115,60,Wayrest,931.8984375,-207.53125,-11,Woodland Hills,Gray,0.5
120329,Rocks,1,WOD_Rocks_Round_Gray_Medium_02,910,192,91011919254,119,54,Wayrest,910.9296875,-192.578125,107,Woodland Hills,Gray,0.5
119844,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,906,198,9066119885,61,85,Wayrest,906.4765625,-198.3359375,-11,Woodland Hills,Gray,0.5
118866,Rocks,1,WOD_Rocks_Round_Gray_Medium_07,911,201,91139201126,39,126,Wayrest,911.3046875,-201.015625,166,Woodland Hills,Gray,0.5
120568,Rocks,1,WOD_Rocks_Round_Gray_Medium_09,933,215,9336321536,63,36,Wayrest,933.4921875,-215.71875,44,Woodland Hills,Gray,0.5
119259,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,943,216,94312521679,125,79,Wayrest,943.9765625,-216.3828125,130,Woodland Hills,Gray,0.5
118742,Rocks,1,WOD_Rocks_Round_Gray_Medium_11,926,204,926119204106,119,106,Wayrest,926.9296875,-204.171875,-78,Woodland Hills,Gray,0.5
119141,Rocks,1,WOD_Rocks_Round_Gray_Small_10,913,203,9134420330,44,30,Wayrest,913.34375,-203.765625,-81,Woodland Hills,Gray,0.5
120556,Rocks,1,WOD_Rocks_Round_Gray_Small_01,938,215,9383021530,30,30,Wayrest,938.234375,-215.765625,135,Woodland Hills,Gray,0.5
120393,Rocks,1,WOD_Rocks_Round_Gray_Medium_01,927,201,92712220154,122,54,Wayrest,927.953125,-201.578125,83,Woodland Hills,Gray,0.5
119898,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,912,201,912105201126,105,126,Wayrest,912.8203125,-201.015625,41,Woodland Hills,Gray,0.5
119648,Rocks,1,WOD_Rocks_Round_Gray_Medium_08,942,207,9429820745,98,45,Wayrest,942.765625,-207.6484375,-11,Woodland Hills,Gray,0.5
118784,Rocks,1,WOD_Rocks_Round_Gray_Large_01,958,214,95812421426,124,26,Wayrest,958.96875,-214.796875,-93,Woodland Hills,Gray,0.5
119232,Rocks,1,WOD_Rocks_Round_Gray_Small_02,903,189,9033818930,38,30,Wayrest,903.296875,-189.765625,125,Woodland Hills,Gray,0.5
120680,Rocks,1,WOD_Rocks_Round_Gray_Medium_06,925,208,92512620862,126,62,Wayrest,925.984375,-208.515625,66,Woodland Hills,Gray,0.5
120576,Rocks,1,WOD_Rocks_Round_Gray_Large_09,947,208,9470920807,9,7,Wayrest,947.0703125,-208.9453125,-4,Woodland Hills,Gray,0.5
119793,Rocks,1,WOD_Rocks_Round_Gray_Large_03,930,214,93047214107,47,107,Wayrest,930.3671875,-214.1640625,-107,Woodland Hills,Gray,0.5
118951,Rocks,1,WOD_Rocks_Round_Gray_Small_06,914,197,91412197106,12,106,Wayrest,914.09375,-197.171875,35,Woodland Hills,Gray,0.5
118926,Rocks,1,WOD_Rocks_Round_Gray_Large_06,954,224,9542922457,29,57,Wayrest,954.2265625,-224.5546875,-128,Woodland Hills,Gray,0.5
120804,Rocks,1,WOD_Rocks_Round_Gray_Small_06,909,188,9092818864,28,64,Wayrest,909.21875,-188.5,0,Woodland Hills,Gray,0.5
120709,Rocks,1,WOD_Rocks_Round_Gray_Large_09,900,187,900111187127,111,127,Wayrest,900.8671875,-187.0078125,172,Woodland Hills,Gray,0.5
119195,Rocks,1,WOD_Rocks_Round_Gray_Large_05,924,206,9240420650,4,50,Wayrest,924.03125,-206.609375,50,Woodland Hills,Gray,0.5
120231,Rocks,1,WOD_Rocks_Round_Gray_Large_04,950,222,9500922221,9,21,Wayrest,950.0703125,-222.8359375,-59,Woodland Hills,Gray,0.5
119571,Rocks,1,WOD_Rocks_Round_Gray_Large_09,961,223,9619822308,98,8,Wayrest,961.765625,-223.9375,-126,Woodland Hills,Gray,0.5
120511,Rocks,1,WOD_Rocks_Round_Gray_Medium_12,955,212,95510521259,105,59,Wayrest,955.8203125,-212.5390625,169,Woodland Hills,Gray,0.5
120086,Rocks,1,WOD_Rocks_Round_Gray_Medium_12,943,213,94312521352,125,52,Wayrest,943.9765625,-213.59375,137,Woodland Hills,Gray,0.5
119581,Rocks,1,WOD_Rocks_Round_Gray_Medium_04,957,217,9579421764,94,64,Wayrest,957.734375,-217.5,23,Woodland Hills,Gray,0.5
120341,Rocks,1,WOD_Rocks_Round_Gray_Large_08,961,224,9613622462,36,62,Wayrest,961.28125,-224.515625,6,Woodland Hills,Gray,0.5
120643,Rocks,1,WOD_Rocks_Round_Gray_Small_08,909,187,9095018741,50,41,Wayrest,909.390625,-187.6796875,27,Woodland Hills,Gray,0.5
119239,Rocks,1,WOD_Rocks_Round_Gray_Small_10,961,224,96149224102,49,102,Wayrest,961.3828125,-224.203125,3,Woodland Hills,Gray,0.5
119228,Rocks,1,WOD_Rocks_Round_Gray_Large_02,914,202,91488202120,88,120,Wayrest,914.6875,-202.0625,142,Woodland Hills,Gray,0.5
120184,Rocks,1,WOD_Rocks_Round_Gray_Large_01,923,209,92357209105,57,105,Wayrest,923.4453125,-209.1796875,-126,Woodland Hills,Gray,0.5
120096,Rocks,1,WOD_Rocks_Round_Gray_Small_06,924,207,9246620707,66,7,Wayrest,924.515625,-207.9453125,-131,Woodland Hills,Gray,0.5
119031,Rocks,1,WOD_Rocks_Round_Gray_Medium_06,945,214,9451121495,11,95,Wayrest,945.0859375,-214.2578125,-27,Woodland Hills,Gray,0.5
120745,Rocks,1,WOD_Rocks_Round_Gray_Large_06,931,204,9311120449,11,49,Wayrest,931.0859375,-204.6171875,-132,Woodland Hills,Gray,0.5
120783,Rocks,1,WOD_Rocks_Round_Gray_Small_04,958,209,9580720916,7,16,Wayrest,958.0546875,-209.875,-27,Mountains,Gray,0.5
120767,Rocks,1,WOD_Rocks_Round_Gray_Small_04,889,184,88973184125,73,125,Wayrest,889.5703125,-184.0234375,-46,Woodland Hills,Gray,0.5
120768,Rocks,1,WOD_Rocks_Round_Gray_Small_05,962,223,9628122333,81,33,Wayrest,962.6328125,-223.7421875,-170,Woodland Hills,Gray,0.5
120330,Rocks,1,WOD_Rocks_Round_Gray_Medium_03,923,196,9237519630,75,30,Wayrest,923.5859375,-196.765625,-103,Woodland Hills,Gray,0.5
119972,Rocks,1,WOD_Rocks_Round_Gray_Small_04,959,225,9599722537,97,37,Wayrest,959.7578125,-225.7109375,-75,Woodland Hills,Gray,0.5
120681,Rocks,1,WOD_Rocks_Round_Gray_Medium_07,941,207,9419620789,96,89,Wayrest,941.75,-207.3046875,-83,Woodland Hills,Gray,0.5
118954,Rocks,1,WOD_Rocks_Round_Gray_Small_09,926,209,92638209102,38,102,Wayrest,926.296875,-209.203125,159,Woodland Hills,Gray,0.5
120241,Rocks,1,WOD_Rocks_Round_Gray_Small_09,899,190,8995119042,51,42,Wayrest,899.3984375,-190.671875,-18,Woodland Hills,Gray,0.5
119678,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_04,913,189,91310818947,108,47,Wayrest,913.84375,-189.6328125,70,Woodland Hills,Gray,0.5
119735,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,914,195,91430195123,30,123,Wayrest,914.234375,-195.0390625,-85,Woodland Hills,Gray,0.5
119331,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_05,951,209,9519420927,94,27,Wayrest,951.734375,-209.7890625,-74,Woodland Hills,Gray,0.5
119560,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,961,218,9619421886,94,86,Wayrest,961.734375,-218.328125,-157,Woodland Hills,Gray,0.5
120754,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_02,962,226,9626722606,67,6,Wayrest,962.5234375,-226.953125,50,Woodland Hills,Gray,0.5
120744,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_04,899,187,8996518785,65,85,Wayrest,899.5078125,-187.3359375,38,Woodland Hills,Gray,0.5
119863,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_03,891,184,89111918457,119,57,Wayrest,891.9296875,-184.5546875,-19,Woodland Hills,Gray,0.5
120043,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_04,918,196,9187019601,70,1,Wayrest,918.546875,-196.9921875,-105,Woodland Hills,Gray,0.5
119690,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_02,939,218,9396821841,68,41,Wayrest,939.53125,-218.6796875,-116,Woodland Hills,Gray,0.5
119352,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_09,919,205,919105205112,105,112,Wayrest,919.8203125,-205.125,64,Woodland Hills,Gray,0.5
119294,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,917,206,9173620601,36,1,Wayrest,917.28125,-206.9921875,101,Woodland Hills,Gray,0.5
119736,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_02,937,211,9373021104,30,4,Wayrest,937.234375,-211.96875,129,Woodland Hills,Gray,0.5
119486,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,935,215,9352521595,25,95,Wayrest,935.1953125,-215.2578125,12,Woodland Hills,Gray,0.5
119209,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,926,207,9261120723,11,23,Wayrest,926.0859375,-207.8203125,147,Woodland Hills,Gray,0.5
120507,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,926,201,92696201122,96,122,Wayrest,926.75,-201.046875,-13,Woodland Hills,Gray,0.5
118843,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_11,935,207,9352120716,21,16,Wayrest,935.1640625,-207.875,-147,Woodland Hills,Gray,0.5
120236,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,909,186,9094418688,44,88,Wayrest,909.34375,-186.3125,-20,Woodland Hills,Gray,0.5
120313,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,911,186,91110018678,100,78,Wayrest,911.78125,-186.390625,-129,Woodland Hills,Gray,0.5
119048,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,962,223,9625722306,57,6,Wayrest,962.4453125,-223.953125,93,Woodland Hills,Gray,0.5
120467,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_10,928,210,9288721022,87,22,Wayrest,928.6796875,-210.828125,-114,Woodland Hills,Gray,0.5
119024,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,910,188,9109918890,99,90,Wayrest,910.7734375,-188.296875,38,Woodland Hills,Gray,0.5
119859,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,913,200,9136320060,63,60,Wayrest,913.4921875,-200.53125,-131,Woodland Hills,Gray,0.5
120718,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,975,233,9759223367,92,67,Wayrest,975.71875,-233.4765625,-143,Woodland Hills,Gray,0.5
119827,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_10,949,213,94993213107,93,107,Wayrest,949.7265625,-213.1640625,-95,Woodland Hills,Gray,0.5
119518,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,917,203,91709203115,9,115,Wayrest,917.0703125,-203.1015625,34,Woodland Hills,Gray,0.5
119131,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_10,923,207,92310120737,101,37,Wayrest,923.7890625,-207.7109375,-130,Woodland Hills,Gray,0.5
119346,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_12,900,194,9009119471,91,71,Wayrest,900.7109375,-194.4453125,14,Woodland Hills,Gray,0.5
119315,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,942,210,9420421079,4,79,Wayrest,942.03125,-210.3828125,98,Woodland Hills,Gray,0.5
119583,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_06,918,194,9187119441,71,41,Wayrest,918.5546875,-194.6796875,-93,Woodland Hills,Gray,0.5
119949,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_09,949,211,94988211103,88,103,Wayrest,949.6875,-211.1953125,17,Woodland Hills,Gray,0.5
119377,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,928,202,9283720203,37,3,Wayrest,928.2890625,-202.9765625,75,Woodland Hills,Gray,0.5
120663,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_05,910,197,91073197101,73,101,Wayrest,910.5703125,-197.2109375,-180,Woodland Hills,Gray,0.5
119750,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,921,198,9217919885,79,85,Wayrest,921.6171875,-198.3359375,150,Woodland Hills,Gray,0.5
119756,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_08,938,212,93836212103,36,103,Wayrest,938.28125,-212.1953125,-121,Woodland Hills,Gray,0.5
120368,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,899,189,89910418945,104,45,Wayrest,899.8125,-189.6484375,52,Woodland Hills,Gray,0.5
119408,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_04,934,206,93410020641,100,41,Wayrest,934.78125,-206.6796875,109,Woodland Hills,Gray,0.5
119607,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_08,920,205,92076205116,76,116,Wayrest,920.59375,-205.09375,166,Woodland Hills,Gray,0.5
119740,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,913,197,91310919755,109,55,Wayrest,913.8515625,-197.5703125,169,Woodland Hills,Gray,0.5
119995,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_04,912,202,9127920282,79,82,Wayrest,912.6171875,-202.359375,-95,Woodland Hills,Gray,0.5
120400,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_10,914,201,91412120192,121,92,Wayrest,914.9453125,-201.28125,-134,Woodland Hills,Gray,0.5
120201,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_07,924,208,9240520828,5,28,Wayrest,924.0390625,-208.78125,-107,Woodland Hills,Gray,0.5
120308,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_10,943,210,9439121019,91,19,Wayrest,943.7109375,-210.8515625,100,Woodland Hills,Gray,0.5
120520,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_09,901,193,9014219397,42,97,Wayrest,901.328125,-193.2421875,24,Woodland Hills,Gray,0.5
120211,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_01,931,206,931126206100,126,100,Wayrest,931.984375,-206.21875,-52,Woodland Hills,Gray,0.5
119673,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_09,925,205,9250120518,1,18,Wayrest,925.0078125,-205.859375,91,Woodland Hills,Gray,0.5
120259,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_05,927,201,9276020141,60,41,Wayrest,927.46875,-201.6796875,-175,Woodland Hills,Gray,0.5
119870,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_01,926,203,9267320392,73,92,Wayrest,926.5703125,-203.28125,-27,Woodland Hills,Gray,0.5
119737,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_03,918,196,9181619682,16,82,Wayrest,918.125,-196.359375,-149,Woodland Hills,Gray,0.5
118913,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_06,958,222,9582722294,27,94,Wayrest,958.2109375,-222.265625,-171,Woodland Hills,Gray,0.5
118838,Rocks,1,WOD_Rocks_Round_Gray_Grass_Large_07,907,200,90711820018,118,18,Wayrest,907.921875,-200.859375,-107,Woodland Hills,Gray,0.5
120261,Rocks,1,WOD_Rocks_Round_Gray_Grass_Small_07,923,205,9238220507,82,7,Wayrest,923.640625,-205.9453125,-156,Woodland Hills,Gray,0.5
120175,Rocks,1,WOD_Rocks_Round_Gray_Grass_Medium_01,928,201,92811620121,116,21,Wayrest,928.90625,-201.8359375,-172,Woodland Hills,Gray,0.5
